drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
3758,21,informativa,19901,54,0.10867156422715733,3.5,0.00016118633139909736,93.0,3.5,directa,21714.0
3990,21,nula,169612,0,,,,,,sin semilla,
8517,21,informativa,259250,77,1.0527608915906788,59.0,0.0027171410150133553,1147.0,59.0,directa,21714.0
9504,21,nula,374684,0,,,,,,sin semilla,
10806,21,informativa,370623,17,0.0861830223878459,1.0,4.6053237542599246e-05,9.0,1.0,directa,21714.0
11300,21,informativa,144533,2,0.14285714285714285,1.5,6.907985631389887e-05,6.0,1.5,directa,21714.0
12233,21,nula,57441,0,,,,,,sin semilla,
15846,21,nula,102099,0,,,,,,sin semilla,
15876,21,informativa,162296,102,0.014433820070840708,36.5,0.0016809431703048725,761.0,36.5,indirecta,21714.0
27474,21,no informativa,322313,22,0.0,10917.0,0.502763194252556,184888.0,10917.0,indirecta,21714.0
31871,21,nula,141866,0,,,,,,sin semilla,
37669,21,informativa,210862,8,0.07491314210239183,4.5,0.0002072395689416966,11.5,4.5,directa,21714.0
39551,21,nula,328737,0,,,,,,sin semilla,
40879,21,nula,182304,0,,,,,,sin semilla,
41497,21,nula,19901,0,,,,,,sin semilla,
43361,21,informativa,210862,3,0.11236971315358775,4.5,0.0002072395689416966,9.5,4.5,directa,21714.0
44354,21,no informativa,185379,17,0.0,10950.0,0.5042829510914617,185219.0,10950.0,indirecta,21714.0
46080,21,nula,29424,0,,,,,,sin semilla,
47971,21,nula,376664,0,,,,,,sin semilla,
48769,21,informativa,78892,4,0.03262206298950175,2.5,0.00011513309385649812,55.5,2.5,indirecta,21714.0
55375,21,nula,169612,0,,,,,,sin semilla,
56768,21,nula,54909,0,,,,,,sin semilla,
56857,21,informativa,99019,2,0.23793103448275862,7.5,0.0003453992815694943,15.0,7.5,directa,21714.0
57568,21,nula,169612,0,,,,,,sin semilla,
59031,21,no informativa,342476,10,0.0,10930.0,0.5033618863406097,185676.0,10930.0,indirecta,21714.0
67932,21,nula,376664,0,,,,,,sin semilla,
68007,21,nula,322313,0,,,,,,sin semilla,
71070,21,informativa,99019,2,0.05724137931034482,7.5,0.0003453992815694943,15.0,7.5,directa,21714.0
72321,21,nula,155384,0,,,,,,sin semilla,
73457,21,no informativa,83135,461,0.0,12817.0,0.5902643455834945,212717.0,12817.0,indirecta,21714.0
74108,21,nula,350721,0,,,,,,sin semilla,
76715,21,nula,169612,0,,,,,,sin semilla,
76864,21,no informativa,214910,5,0.0,10858.5,0.5000690798563139,184506.0,10858.5,indirecta,21714.0
78181,21,nula,326479,0,,,,,,sin semilla,
79701,21,nula,83135,0,,,,,,sin semilla,
80777,21,nula,169612,0,,,,,,sin semilla,
86104,21,no informativa,195462,3,0.0,10862.5,0.5002532928064843,184350.5,10862.5,indirecta,21714.0
86267,21,informativa,137854,67,0.005421414727290191,123.0,0.0056645482177397075,1581.0,123.0,directa,21714.0
87072,21,informativa,19901,24,0.09285393258426966,2.5,0.00011513309385649812,39.0,2.5,directa,21714.0
87116,21,informativa,19901,55,0.11175280898876404,3.5,0.00016118633139909736,81.0,3.5,directa,21714.0
90294,21,nula,88106,0,,,,,,sin semilla,
97596,21,nula,236094,0,,,,,,sin semilla,
100468,21,informativa,71015,3,0.2022222222222222,1.5,6.907985631389887e-05,5.0,1.5,directa,21714.0
100752,21,nula,376664,0,,,,,,sin semilla,
103432,21,informativa,99019,2,0.24137931034482757,7.5,0.0003453992815694943,15.0,7.5,directa,21714.0
103442,21,informativa,259114,8,0.009278227462145527,28.0,0.0012894906511927789,175.5,28.0,indirecta,21714.0
103504,21,nula,199018,0,,,,,,sin semilla,
104326,21,informativa,144533,2,0.14285714285714285,1.5,6.907985631389887e-05,6.0,1.5,directa,21714.0
105336,21,nula,156851,0,,,,,,sin semilla,
108101,21,nula,28802,0,,,,,,sin semilla,
111961,21,informativa,322313,175,0.0016606295618774984,447.5,0.02060882380031316,8972.5,447.5,indirecta,21714.0
112433,21,nula,26858,0,,,,,,sin semilla,
115899,21,nula,19901,0,,,,,,sin semilla,
119481,21,nula,325689,0,,,,,,sin semilla,
121499,21,nula,169612,0,,,,,,sin semilla,
127698,21,nula,147145,0,,,,,,sin semilla,
130182,21,informativa,144533,2,0.07142857142857142,1.5,6.907985631389887e-05,6.0,1.5,directa,21714.0
131657,21,no informativa,322313,9,0.0,10946.5,0.5041217647600627,187311.0,10946.5,indirecta,21714.0
134107,21,no informativa,191600,3,0.0,10859.0,0.5000921064750852,184321.5,10859.0,indirecta,21714.0
135162,21,nula,259250,0,,,,,,sin semilla,
135774,21,nula,109000,0,,,,,,sin semilla,
137277,21,nula,201833,0,,,,,,sin semilla,
139023,21,no informativa,376664,2,0.0,10860.5,0.500161186331399,184323.5,10860.5,indirecta,21714.0
139914,21,nula,376664,0,,,,,,sin semilla,
143793,21,nula,376664,0,,,,,,sin semilla,
143958,21,nula,376664,0,,,,,,sin semilla,
144385,21,no informativa,71920,139,0.0,11434.5,0.526595744680851,194134.0,11434.5,indirecta,21714.0
148535,21,nula,85043,0,,,,,,sin semilla,
154897,21,nula,333031,0,,,,,,sin semilla,
159854,21,informativa,298995,13,0.375,1.0,4.6053237542599246e-05,2.5,1.0,directa,21714.0
162452,21,nula,116431,0,,,,,,sin semilla,
163496,21,informativa,371464,122,0.24427672955974844,2.0,9.210647508519849e-05,72.5,2.0,directa,21714.0
163507,21,nula,376664,0,,,,,,sin semilla,
171566,21,nula,266255,0,,,,,,sin semilla,
183099,21,nula,142360,0,,,,,,sin semilla,
183242,21,nula,376664,0,,,,,,sin semilla,
186378,21,nula,376664,0,,,,,,sin semilla,
186533,21,nula,256986,0,,,,,,sin semilla,
190714,21,no informativa,259250,5,0.0,10873.5,0.5007598784194529,184538.0,10873.5,indirecta,21714.0
190881,21,nula,376664,0,,,,,,sin semilla,
190911,21,nula,294493,0,,,,,,sin semilla,
192832,21,informativa,71729,4,0.031212404914646514,1.0,4.6053237542599246e-05,10.0,1.0,directa,21714.0
194746,21,nula,169612,0,,,,,,sin semilla,
198549,21,nula,201833,0,,,,,,sin semilla,
198762,21,nula,203757,0,,,,,,sin semilla,
198999,21,informativa,124172,838,0.011096674789187275,794.5,0.0365892972275951,14545.5,794.5,indirecta,21714.0
202813,21,nula,236094,0,,,,,,sin semilla,
207311,21,nula,291798,0,,,,,,sin semilla,
210286,21,informativa,185379,172,0.01737696882031501,87.0,0.004006631666206135,1939.5,87.0,indirecta,21714.0
213088,21,nula,109000,0,,,,,,sin semilla,
214108,21,nula,130133,0,,,,,,sin semilla,
216287,21,no informativa,120016,14,0.0,11027.0,0.5078290503822419,187169.0,11027.0,indirecta,21714.0
217130,21,nula,17574,0,,,,,,sin semilla,
217198,21,nula,169612,0,,,,,,sin semilla,
217201,21,nula,376664,0,,,,,,sin semilla,
217416,21,nula,376664,0,,,,,,sin semilla,
219048,21,informativa,119112,23,0.031248807854137445,16.0,0.0007368518006815879,189.5,16.0,indirecta,21714.0
221450,21,nula,77953,0,,,,,,sin semilla,
221584,21,nula,235135,0,,,,,,sin semilla,
229323,21,informativa,336109,246,0.05499999999999999,55.0,0.0025329280648429585,1389.5,55.0,directa,21714.0
231136,21,nula,337630,0,,,,,,sin semilla,
234466,21,nula,227070,0,,,,,,sin semilla,
236487,21,nula,376664,0,,,,,,sin semilla,
236887,21,nula,376664,0,,,,,,sin semilla,
239676,21,no informativa,44676,5,0.0,10882.0,0.501151330938565,185369.5,10882.0,indirecta,21714.0
240680,21,informativa,228817,9,0.002688172043010753,23.5,0.0010822510822510823,230.5,23.5,indirecta,21714.0
240900,21,nula,376664,0,,,,,,sin semilla,
242702,21,nula,376664,0,,,,,,sin semilla,
246519,21,no informativa,19901,3,0.0,10894.5,0.5017269964078475,184693.0,10894.5,indirecta,21714.0
248836,21,nula,135230,0,,,,,,sin semilla,
250326,21,nula,155384,0,,,,,,sin semilla,
252191,21,nula,126217,0,,,,,,sin semilla,
253031,21,nula,259114,0,,,,,,sin semilla,
254476,21,nula,344962,0,,,,,,sin semilla,
262418,21,nula,376664,0,,,,,,sin semilla,
270173,21,nula,259250,0,,,,,,sin semilla,
270187,21,nula,376664,0,,,,,,sin semilla,
274263,21,nula,376664,0,,,,,,sin semilla,
276992,21,nula,87711,0,,,,,,sin semilla,
279550,21,nula,269274,0,,,,,,sin semilla,
279656,21,nula,355472,0,,,,,,sin semilla,
280288,21,nula,308863,0,,,,,,sin semilla,
280640,21,nula,376664,0,,,,,,sin semilla,
282597,21,nula,169612,0,,,,,,sin semilla,
284865,21,no informativa,229182,8,0.0,10860.5,0.500161186331399,184831.5,10860.5,indirecta,21714.0
287954,21,nula,142360,0,,,,,,sin semilla,
292503,21,nula,156851,0,,,,,,sin semilla,
298116,21,informativa,208924,353,0.3677777777777777,2.0,9.210647508519849e-05,51.0,2.0,indirecta,21714.0
303649,21,nula,256986,0,,,,,,sin semilla,
304902,21,informativa,195462,1540,0.06666666666666667,327.0,0.015059408676429954,4819.5,327.0,directa,21714.0
305018,21,informativa,71015,2,0.0911111111111111,1.5,6.907985631389887e-05,5.0,1.5,indirecta,21714.0
305298,21,nula,177708,0,,,,,,sin semilla,
311164,21,informativa,137854,178,0.005421414727290191,243.0,0.011190936722851616,4772.0,243.0,directa,21714.0
314823,21,no informativa,114137,23,0.0,11487.0,0.5290135396518375,190848.0,11487.0,indirecta,21714.0
317051,21,informativa,99019,2,0.24275862068965517,7.5,0.0003453992815694943,15.0,7.5,directa,21714.0
317924,21,nula,210862,0,,,,,,sin semilla,
320803,21,informativa,337630,4,0.004037741281711236,41.0,0.001888182739246569,450.5,41.0,indirecta,21714.0
323953,21,no informativa,195148,6,0.0,10867.5,0.5004835589941973,184475.0,10867.5,indirecta,21714.0
325877,21,nula,224294,0,,,,,,sin semilla,
327984,21,nula,374684,0,,,,,,sin semilla,
330800,21,nula,376664,0,,,,,,sin semilla,
334426,21,nula,78892,0,,,,,,sin semilla,
335521,21,nula,141866,0,,,,,,sin semilla,
337690,21,nula,195876,0,,,,,,sin semilla,
338701,21,nula,38450,0,,,,,,sin semilla,
340598,21,nula,87111,0,,,,,,sin semilla,
342677,21,nula,253617,0,,,,,,sin semilla,
344114,21,nula,201833,0,,,,,,sin semilla,
346252,21,nula,327892,0,,,,,,sin semilla,
349040,21,informativa,229182,66,0.003767525342908867,151.0,0.006954038868932486,2320.0,151.0,indirecta,21714.0
351026,21,nula,376664,0,,,,,,sin semilla,
355797,21,nula,376664,0,,,,,,sin semilla,
358071,21,nula,370246,0,,,,,,sin semilla,
359255,21,nula,169612,0,,,,,,sin semilla,
359742,21,nula,101757,0,,,,,,sin semilla,
361237,21,nula,58557,0,,,,,,sin semilla,
364155,21,no informativa,253617,2,0.0,10940.0,0.5038224187160357,185351.0,10940.0,indirecta,21714.0
364764,21,nula,183775,0,,,,,,sin semilla,
364953,21,nula,195148,0,,,,,,sin semilla,
366165,21,nula,32584,0,,,,,,sin semilla,
366834,21,nula,113222,0,,,,,,sin semilla,
366987,21,nula,45515,0,,,,,,sin semilla,
368913,21,nula,218421,0,,,,,,sin semilla,
369129,21,nula,376664,0,,,,,,sin semilla,
373415,21,nula,169612,0,,,,,,sin semilla,
375127,21,informativa,210862,7,0.03745657105119592,4.5,0.0002072395689416966,11.5,4.5,directa,21714.0
377252,21,nula,376664,0,,,,,,sin semilla,
385452,21,nula,376664,0,,,,,,sin semilla,
386648,21,informativa,357330,98,0.04596774193548386,30.5,0.0014046237450492769,200.0,30.5,indirecta,21714.0
389399,21,nula,376664,0,,,,,,sin semilla,
390042,21,informativa,99019,2,0.246551724137931,7.5,0.0003453992815694943,15.0,7.5,directa,21714.0
391029,21,nula,114137,0,,,,,,sin semilla,
394054,21,nula,376664,0,,,,,,sin semilla,
394535,21,nula,253617,0,,,,,,sin semilla,
394550,21,no informativa,45032,69,0.0,11215.0,0.5164870590402505,189392.0,11215.0,indirecta,21714.0
400147,21,informativa,71729,4,0.031212404914646514,1.0,4.6053237542599246e-05,10.0,1.0,directa,21714.0
402519,21,nula,169612,0,,,,,,sin semilla,
404820,21,no informativa,143906,104,0.0,11344.0,0.5224279266832458,188428.0,11344.0,indirecta,21714.0
407578,21,nula,397510,0,,,,,,sin semilla,
407993,21,nula,258682,0,,,,,,sin semilla,
408989,21,nula,19901,0,,,,,,sin semilla,
411353,21,nula,376664,0,,,,,,sin semilla,
414141,21,informativa,120022,255,0.03485741320894051,104.5,0.0048125633232016215,2198.5,104.5,indirecta,21714.0
416570,21,nula,156851,0,,,,,,sin semilla,
