drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
35056,1,no informativa,15687,69,0.0,2292.5,0.5057357158614604,185578.0,2292.5,indirecta,4533.0
35329,1,nula,58034,0,,,,,,sin semilla,
35730,1,no informativa,179550,5,0.0,2271.0,0.500992720052945,184377.5,2271.0,indirecta,4533.0
36221,1,nula,119628,0,,,,,,sin semilla,
36747,1,no informativa,97330,7,0.0,2286.5,0.5044120891242003,186871.0,2286.5,indirecta,4533.0
39964,1,nula,33349,0,,,,,,sin semilla,
40677,1,nula,98341,0,,,,,,sin semilla,
40849,1,nula,178555,0,,,,,,sin semilla,
42421,1,nula,58034,0,,,,,,sin semilla,
42779,1,informativa,257269,11,0.021267501009112972,7.0,0.001544231193470108,88.5,7.0,indirecta,4533.0
44961,1,nula,119628,0,,,,,,sin semilla,
45219,1,nula,33349,0,,,,,,sin semilla,
45689,1,nula,227953,0,,,,,,sin semilla,
45971,1,nula,33349,0,,,,,,sin semilla,
46944,1,informativa,28755,13,0.021359062179822065,20.0,0.004412089124200309,81.0,20.0,directa,4533.0
47514,1,nula,377895,0,,,,,,sin semilla,
48252,1,nula,107184,0,,,,,,sin semilla,
48769,1,informativa,268357,4,0.057899840767279526,1.5,0.00033090668431502316,9.5,1.5,directa,4533.0
49294,1,nula,172726,0,,,,,,sin semilla,
49737,1,no informativa,33349,2,0.0,2277.0,0.5023163467902052,185039.0,2277.0,indirecta,4533.0
50192,1,nula,260916,0,,,,,,sin semilla,
51439,1,nula,52573,0,,,,,,sin semilla,
51745,1,nula,385666,0,,,,,,sin semilla,
52466,1,nula,119628,0,,,,,,sin semilla,
54431,1,no informativa,43545,161,0.0,2361.0,0.5208471211118465,188368.5,2361.0,indirecta,4533.0
56908,1,informativa,227615,17,0.0777370784002667,3.0,0.0006618133686300463,44.5,3.0,indirecta,4533.0
57226,1,nula,201848,0,,,,,,sin semilla,
58473,1,no informativa,33349,3,0.0,2267.5,0.50022060445621,184675.5,2267.5,indirecta,4533.0
61126,1,nula,119628,0,,,,,,sin semilla,
61635,1,nula,98341,0,,,,,,sin semilla,
62069,1,nula,278702,0,,,,,,sin semilla,
62752,1,nula,315582,0,,,,,,sin semilla,
63713,1,nula,315582,0,,,,,,sin semilla,
64417,1,nula,88070,0,,,,,,sin semilla,
65993,1,no informativa,178555,12,0.0,2273.5,0.5015442311934701,184887.0,2273.5,indirecta,4533.0
66386,1,no informativa,43545,5,0.0,2268.0,0.500330906684315,184388.5,2268.0,indirecta,4533.0
66989,1,no informativa,257269,3,0.0,2328.5,0.5136774762850209,186225.5,2328.5,indirecta,4533.0
67433,1,no informativa,314765,2,0.0,2327.0,0.5133465696007059,186160.0,2327.0,indirecta,4533.0
68339,1,no informativa,241375,30,0.0,2284.0,0.5038605779836752,186475.0,2284.0,indirecta,4533.0
69418,1,nula,33349,0,,,,,,sin semilla,
71438,1,informativa,43124,289,0.17218356533598417,3.0,0.0006618133686300463,138.0,3.0,directa,4533.0
71861,1,nula,211236,0,,,,,,sin semilla,
75650,1,informativa,36096,251,0.9373333333333334,2.5,0.0005515111405250386,12.0,2.5,directa,4533.0
76685,1,informativa,315926,17,0.4401119204068244,1.0,0.00022060445621001543,5.5,1.0,directa,4533.0
76713,1,nula,171164,0,,,,,,sin semilla,
77010,1,no informativa,278575,11,0.0,2285.5,0.5041914846679902,185399.0,2285.5,indirecta,4533.0
78377,1,nula,74145,0,,,,,,sin semilla,
78930,1,nula,288665,0,,,,,,sin semilla,
79701,1,nula,15710,0,,,,,,sin semilla,
80139,1,nula,201848,0,,,,,,sin semilla,
80940,1,nula,27394,0,,,,,,sin semilla,
82234,1,nula,84852,0,,,,,,sin semilla,
83972,1,informativa,160031,769,0.002031948885087475,510.5,0.11261857489521289,20630.5,510.5,indirecta,4533.0
84188,1,informativa,64145,362,0.0015708432336531504,142.0,0.031325832781822195,5868.5,142.0,directa,4533.0
84731,1,nula,33349,0,,,,,,sin semilla,
85009,1,nula,339029,0,,,,,,sin semilla,
85080,1,nula,228423,0,,,,,,sin semilla,
85238,1,nula,291158,0,,,,,,sin semilla,
85924,1,nula,26549,0,,,,,,sin semilla,
86435,1,informativa,203907,49,0.12203842416993137,4.0,0.0008824178248400617,38.5,4.0,directa,4533.0
86511,1,no informativa,33349,18,0.0,2294.0,0.5060666225457754,188107.0,2294.0,indirecta,4533.0
86577,1,nula,349351,0,,,,,,sin semilla,
86997,1,nula,33349,0,,,,,,sin semilla,
88339,1,nula,326807,0,,,,,,sin semilla,
88351,1,nula,315582,0,,,,,,sin semilla,
88601,1,nula,33349,0,,,,,,sin semilla,
88780,1,nula,228744,0,,,,,,sin semilla,
89331,1,no informativa,130859,34,0.0,2271.5,0.5011030222810501,186031.5,2271.5,indirecta,4533.0
91289,1,no informativa,200370,446,0.0,2529.0,0.5579086697551291,207616.5,2529.0,indirecta,4533.0
92207,1,nula,218273,0,,,,,,sin semilla,
92280,1,no informativa,33349,3,0.0,2267.0,0.500110302228105,184746.5,2267.0,indirecta,4533.0
93597,1,nula,213685,0,,,,,,sin semilla,
94573,1,no informativa,33349,8,0.0,2292.0,0.5056254136333554,186853.5,2292.0,indirecta,4533.0
94657,1,no informativa,226773,3,0.0,2267.5,0.50022060445621,184256.5,2267.5,indirecta,4533.0
95700,1,no informativa,353286,11,0.0,2270.5,0.5008824178248401,184401.0,2270.5,indirecta,4533.0
96199,1,nula,84852,0,,,,,,sin semilla,
97872,1,nula,188767,0,,,,,,sin semilla,
98372,1,informativa,361373,2,0.08560146837118848,1.0,0.00022060445621001543,6.0,1.0,directa,4533.0
99182,1,nula,111552,0,,,,,,sin semilla,
99243,1,nula,108282,0,,,,,,sin semilla,
99680,1,nula,320939,0,,,,,,sin semilla,
101644,1,nula,2492,0,,,,,,sin semilla,
103555,1,nula,291158,0,,,,,,sin semilla,
105122,1,informativa,33349,6,0.003051470588235294,2.5,0.0005515111405250386,194.0,2.5,indirecta,4533.0
105133,1,nula,173720,0,,,,,,sin semilla,
106815,1,informativa,3113,5,0.0930065065065065,1.0,0.00022060445621001543,12.5,1.0,indirecta,4533.0
108034,1,nula,33349,0,,,,,,sin semilla,
108404,1,nula,201848,0,,,,,,sin semilla,
109391,1,nula,194386,0,,,,,,sin semilla,
109489,1,no informativa,260987,11,0.0,2274.0,0.5016545334215751,185367.5,2274.0,indirecta,4533.0
110267,1,nula,256527,0,,,,,,sin semilla,
110285,1,informativa,152239,2,0.00793669383410291,2.0,0.00044120891242003087,24.0,2.0,directa,4533.0
111582,1,nula,272115,0,,,,,,sin semilla,
112077,1,informativa,382238,124,0.049108905920818846,19.0,0.004191484667990294,287.0,19.0,directa,4533.0
112395,1,nula,191384,0,,,,,,sin semilla,
113410,1,nula,256527,0,,,,,,sin semilla,
114516,1,nula,324757,0,,,,,,sin semilla,
115992,1,nula,71155,0,,,,,,sin semilla,
116784,1,informativa,33349,12,0.03294897504456328,14.5,0.0031987646150452237,63.5,14.5,directa,4533.0
119461,1,nula,371527,0,,,,,,sin semilla,
120907,1,nula,216414,0,,,,,,sin semilla,
124016,1,nula,116998,0,,,,,,sin semilla,
124515,1,nula,88070,0,,,,,,sin semilla,
124633,1,nula,257269,0,,,,,,sin semilla,
126064,1,informativa,90992,5,0.020443968118386724,1.5,0.00033090668431502316,98.5,1.5,indirecta,4533.0
127706,1,informativa,6165,17,0.06606386976910605,2.0,0.00044120891242003087,10.5,2.0,directa,4533.0
130113,1,nula,84852,0,,,,,,sin semilla,
130624,1,informativa,131938,15,0.10399149278146497,2.0,0.00044120891242003087,11.0,2.0,directa,4533.0
130792,1,nula,340521,0,,,,,,sin semilla,
137090,1,nula,71835,0,,,,,,sin semilla,
138384,1,nula,237461,0,,,,,,sin semilla,
138973,1,nula,84852,0,,,,,,sin semilla,
139094,1,nula,188767,0,,,,,,sin semilla,
140024,1,nula,173720,0,,,,,,sin semilla,
140340,1,nula,173720,0,,,,,,sin semilla,
140941,1,nula,324757,0,,,,,,sin semilla,
141560,1,nula,33349,0,,,,,,sin semilla,
142113,1,nula,214755,0,,,,,,sin semilla,
143030,1,nula,320939,0,,,,,,sin semilla,
143645,1,no informativa,6165,212,0.0,2403.0,0.5301125082726671,197522.5,2403.0,indirecta,4533.0
143693,1,nula,320939,0,,,,,,sin semilla,
144219,1,nula,84852,0,,,,,,sin semilla,
145561,1,nula,33349,0,,,,,,sin semilla,
147537,1,informativa,195831,10,0.009712399811409714,16.0,0.003529671299360247,243.5,16.0,indirecta,4533.0
147837,1,informativa,6165,17,0.06606386976910605,2.0,0.00044120891242003087,10.5,2.0,directa,4533.0
148071,1,nula,339029,0,,,,,,sin semilla,
148656,1,nula,361373,0,,,,,,sin semilla,
150860,1,no informativa,384655,3,0.0,2268.0,0.500330906684315,184425.5,2268.0,indirecta,4533.0
151877,1,informativa,36096,247,0.926,2.5,0.0005515111405250386,12.0,2.5,directa,4533.0
152435,1,nula,108282,0,,,,,,sin semilla,
152626,1,nula,33349,0,,,,,,sin semilla,
153347,1,nula,71155,0,,,,,,sin semilla,
153907,1,nula,108282,0,,,,,,sin semilla,
154786,1,nula,349351,0,,,,,,sin semilla,
155060,1,nula,320939,0,,,,,,sin semilla,
155169,1,nula,173720,0,,,,,,sin semilla,
155239,1,nula,2492,0,,,,,,sin semilla,
155455,1,nula,227953,0,,,,,,sin semilla,
155854,1,nula,58034,0,,,,,,sin semilla,
156135,1,nula,292822,0,,,,,,sin semilla,
156507,1,informativa,33349,11,0.04763480392156863,5.5,0.0012133245091550848,34.5,5.5,directa,4533.0
156992,1,nula,377895,0,,,,,,sin semilla,
158200,1,informativa,330142,6,0.04922302238440696,1.5,0.00033090668431502316,10.0,1.5,indirecta,4533.0
158844,1,nula,33349,0,,,,,,sin semilla,
158963,1,nula,84852,0,,,,,,sin semilla,
159177,1,nula,349351,0,,,,,,sin semilla,
160305,1,nula,353286,0,,,,,,sin semilla,
161481,1,nula,33349,0,,,,,,sin semilla,
161584,1,informativa,30711,11,0.017803468208092484,7.0,0.001544231193470108,204.5,7.0,indirecta,4533.0
163538,1,nula,157221,0,,,,,,sin semilla,
166204,1,nula,316627,0,,,,,,sin semilla,
166897,1,informativa,45072,225,0.8413333333333334,2.5,0.0005515111405250386,13.0,2.5,directa,4533.0
167089,1,nula,84852,0,,,,,,sin semilla,
167444,1,nula,33349,0,,,,,,sin semilla,
170177,1,nula,33349,0,,,,,,sin semilla,
170409,1,informativa,14393,13,0.01944479919074206,5.0,0.0011030222810500773,54.0,5.0,indirecta,4533.0
170695,1,nula,7473,0,,,,,,sin semilla,
171397,1,nula,315582,0,,,,,,sin semilla,
171992,1,nula,348806,0,,,,,,sin semilla,
172095,1,nula,157221,0,,,,,,sin semilla,
172904,1,nula,119628,0,,,,,,sin semilla,
173297,1,nula,52573,0,,,,,,sin semilla,
174380,1,nula,244968,0,,,,,,sin semilla,
174471,1,nula,353286,0,,,,,,sin semilla,
175200,1,nula,173720,0,,,,,,sin semilla,
176937,1,informativa,36096,237,0.9233333333333335,2.5,0.0005515111405250386,11.0,2.5,directa,4533.0
177072,1,nula,229060,0,,,,,,sin semilla,
177087,1,nula,121940,0,,,,,,sin semilla,
179573,1,nula,84852,0,,,,,,sin semilla,
181345,1,nula,173720,0,,,,,,sin semilla,
183214,1,nula,178555,0,,,,,,sin semilla,
183219,1,nula,108282,0,,,,,,sin semilla,
183988,1,nula,72502,0,,,,,,sin semilla,
184394,1,informativa,10261,4,0.45587724509689825,1.0,0.00022060445621001543,1.0,1.0,directa,4533.0
184708,1,nula,188767,0,,,,,,sin semilla,
185231,1,nula,384655,0,,,,,,sin semilla,
187310,1,nula,119628,0,,,,,,sin semilla,
188927,1,nula,162045,0,,,,,,sin semilla,
188943,1,nula,98341,0,,,,,,sin semilla,
189116,1,no informativa,2492,2,0.0,2267.0,0.500110302228105,184271.0,2267.0,indirecta,4533.0
189624,1,nula,349351,0,,,,,,sin semilla,
190911,1,nula,224968,0,,,,,,sin semilla,
191209,1,nula,942,0,,,,,,sin semilla,
193009,1,nula,58034,0,,,,,,sin semilla,
193375,1,informativa,171164,2,0.02391705781702546,1.0,0.00022060445621001543,14.0,1.0,directa,4533.0
194026,1,nula,208079,0,,,,,,sin semilla,
194724,1,nula,384655,0,,,,,,sin semilla,
196540,1,nula,371527,0,,,,,,sin semilla,
196774,1,nula,289854,0,,,,,,sin semilla,
197274,1,informativa,329383,48,0.05803962232228843,15.0,0.0033090668431502318,151.5,15.0,directa,4533.0
197841,1,informativa,167535,154,0.04830917874396135,15.0,0.0033090668431502318,554.0,15.0,indirecta,4533.0
198762,1,nula,349337,0,,,,,,sin semilla,
198924,1,nula,88070,0,,,,,,sin semilla,
198999,1,informativa,176099,838,0.45410009442870636,1.0,0.00022060445621001543,46.5,1.0,indirecta,4533.0
201555,1,no informativa,119628,14,0.0,2292.5,0.5057357158614604,187173.5,2292.5,indirecta,4533.0
201632,1,nula,355980,0,,,,,,sin semilla,
204522,1,nula,265158,0,,,,,,sin semilla,
204695,1,nula,275673,0,,,,,,sin semilla,
205644,1,nula,106858,0,,,,,,sin semilla,
205653,1,nula,33349,0,,,,,,sin semilla,
207414,1,nula,33349,0,,,,,,sin semilla,
208107,1,nula,380071,0,,,,,,sin semilla,
208402,1,nula,58034,0,,,,,,sin semilla,
209212,1,nula,157221,0,,,,,,sin semilla,
209682,1,nula,201848,0,,,,,,sin semilla,
210158,1,nula,33349,0,,,,,,sin semilla,
210192,1,nula,244968,0,,,,,,sin semilla,
210983,1,nula,201848,0,,,,,,sin semilla,
211200,1,nula,64957,0,,,,,,sin semilla,
211249,1,nula,33349,0,,,,,,sin semilla,
213376,1,nula,371807,0,,,,,,sin semilla,
213608,1,informativa,213685,802,0.08538461538461538,46.0,0.010147804985660711,1100.0,46.0,directa,4533.0
213798,1,nula,377895,0,,,,,,sin semilla,
214630,1,nula,119628,0,,,,,,sin semilla,
215866,1,informativa,33907,2,0.017197471646001057,2.0,0.00044120891242003087,18.5,2.0,directa,4533.0
217676,1,nula,292436,0,,,,,,sin semilla,
217823,1,nula,229060,0,,,,,,sin semilla,
218292,1,nula,33349,0,,,,,,sin semilla,
219697,1,nula,218273,0,,,,,,sin semilla,
220048,1,informativa,33349,9,0.03087789661319073,1.5,0.00033090668431502316,36.5,1.5,directa,4533.0
220157,1,nula,162045,0,,,,,,sin semilla,
221803,1,nula,278575,0,,,,,,sin semilla,
222624,1,nula,173720,0,,,,,,sin semilla,
223222,1,nula,315582,0,,,,,,sin semilla,
223308,1,nula,1400,0,,,,,,sin semilla,
224612,1,nula,256527,0,,,,,,sin semilla,
225028,1,no informativa,114651,876,0.0,2669.0,0.5887932936245313,216018.5,2669.0,indirecta,4533.0
225985,1,nula,108282,0,,,,,,sin semilla,
226735,1,nula,58034,0,,,,,,sin semilla,
228019,1,nula,245748,0,,,,,,sin semilla,
228901,1,no informativa,333247,5,0.0,2278.5,0.5026472534745202,184648.5,2278.5,indirecta,4533.0
229064,1,nula,178555,0,,,,,,sin semilla,
229271,1,nula,254311,0,,,,,,sin semilla,
229276,1,nula,58034,0,,,,,,sin semilla,
229323,1,informativa,157998,246,0.11927746174098891,15.0,0.0033090668431502318,265.5,15.0,directa,4533.0
229981,1,nula,33349,0,,,,,,sin semilla,
231220,1,no informativa,271967,3,0.0,2268.0,0.500330906684315,184285.5,2268.0,indirecta,4533.0
231362,1,nula,173720,0,,,,,,sin semilla,
231890,1,no informativa,33349,2,0.0,2267.0,0.500110302228105,184915.0,2267.0,indirecta,4533.0
234168,1,nula,3177,0,,,,,,sin semilla,
234446,1,informativa,352095,4,0.11370454626398649,1.0,0.00022060445621001543,2.0,1.0,indirecta,4533.0
234447,1,informativa,316627,8,0.18078147009249554,1.0,0.00022060445621001543,3.5,1.0,directa,4533.0
234469,1,nula,173720,0,,,,,,sin semilla,
236712,1,nula,33349,0,,,,,,sin semilla,
237840,1,informativa,33349,8,0.016192067736185384,1.5,0.00033090668431502316,36.5,1.5,directa,4533.0
239267,1,nula,398963,0,,,,,,sin semilla,
239290,1,nula,171164,0,,,,,,sin semilla,
239395,1,nula,152239,0,,,,,,sin semilla,
239557,1,nula,314765,0,,,,,,sin semilla,
240986,1,no informativa,272115,5,0.0,2273.0,0.5014339289653651,184580.0,2273.0,indirecta,4533.0
241117,1,nula,111552,0,,,,,,sin semilla,
241794,1,nula,362303,0,,,,,,sin semilla,
242546,1,informativa,48272,5,0.08594325175001734,2.5,0.0005515111405250386,19.0,2.5,indirecta,4533.0
243826,1,nula,245748,0,,,,,,sin semilla,
244900,1,nula,320939,0,,,,,,sin semilla,
248716,1,informativa,327769,221,0.004410417078288031,167.0,0.03684094418707258,5418.5,167.0,indirecta,4533.0
249331,1,nula,33349,0,,,,,,sin semilla,
249677,1,nula,43545,0,,,,,,sin semilla,
249988,1,nula,84852,0,,,,,,sin semilla,
251634,1,nula,195831,0,,,,,,sin semilla,
252737,1,nula,377895,0,,,,,,sin semilla,
253031,1,nula,171515,0,,,,,,sin semilla,
253229,1,nula,244968,0,,,,,,sin semilla,
257290,1,nula,188767,0,,,,,,sin semilla,
259447,1,nula,114651,0,,,,,,sin semilla,
259591,1,no informativa,286739,39,0.0,2323.5,0.5125744540039708,187022.5,2323.5,indirecta,4533.0
259647,1,nula,33349,0,,,,,,sin semilla,
262009,1,nula,229060,0,,,,,,sin semilla,
262321,1,nula,33349,0,,,,,,sin semilla,
263300,1,nula,27394,0,,,,,,sin semilla,
263990,1,nula,84852,0,,,,,,sin semilla,
264075,1,no informativa,260916,10,0.0,2270.5,0.5008824178248401,184917.5,2270.5,indirecta,4533.0
264568,1,nula,188767,0,,,,,,sin semilla,
266346,1,nula,33349,0,,,,,,sin semilla,
266458,1,nula,349351,0,,,,,,sin semilla,
268213,1,nula,352095,0,,,,,,sin semilla,
269652,1,nula,111552,0,,,,,,sin semilla,
269945,1,nula,245748,0,,,,,,sin semilla,
270664,1,no informativa,88070,268,0.0,2409.0,0.5314361350099271,195720.5,2409.0,indirecta,4533.0
270694,1,nula,260916,0,,,,,,sin semilla,
270988,1,nula,33349,0,,,,,,sin semilla,
274575,1,nula,201848,0,,,,,,sin semilla,
275311,1,informativa,37996,247,0.055679363500643286,22.0,0.004853298036620339,448.5,22.0,indirecta,4533.0
275470,1,nula,353286,0,,,,,,sin semilla,
275521,1,nula,43545,0,,,,,,sin semilla,
275723,1,nula,33349,0,,,,,,sin semilla,
277865,1,nula,352095,0,,,,,,sin semilla,
278167,1,informativa,33349,4,0.0679690285204991,3.5,0.000772115596735054,129.5,3.5,directa,4533.0
278855,1,nula,206280,0,,,,,,sin semilla,
279539,1,nula,33349,0,,,,,,sin semilla,
280919,1,no informativa,107239,2,0.0,2267.5,0.50022060445621,184257.5,2267.5,indirecta,4533.0
281226,1,nula,119628,0,,,,,,sin semilla,
281372,1,nula,186030,0,,,,,,sin semilla,
281987,1,nula,385666,0,,,,,,sin semilla,
283737,1,nula,171578,0,,,,,,sin semilla,
286300,1,informativa,30711,6,0.10719483168990139,1.0,0.00022060445621001543,13.0,1.0,directa,4533.0
287421,1,nula,84852,0,,,,,,sin semilla,
288503,1,nula,377895,0,,,,,,sin semilla,
289544,1,nula,58034,0,,,,,,sin semilla,
291159,1,nula,111552,0,,,,,,sin semilla,
291341,1,no informativa,84852,2,0.0,2269.0,0.500551511140525,184324.5,2269.0,indirecta,4533.0
291343,1,informativa,252716,41,0.1982324263038549,1.0,0.00022060445621001543,38.0,1.0,directa,4533.0
291725,1,informativa,353286,74,0.06643838059568397,15.5,0.0034193690712552393,289.0,15.5,directa,4533.0
292110,1,no informativa,33349,8,0.0,2274.0,0.5016545334215751,187524.0,2274.0,indirecta,4533.0
292816,1,informativa,58034,14,0.05262357621690825,1.0,0.00022060445621001543,3.5,1.0,directa,4533.0
292948,1,no informativa,213685,19,0.0,2345.0,0.5173174498124862,187583.5,2345.0,indirecta,4533.0
293388,1,nula,8367,0,,,,,,sin semilla,
293827,1,nula,189347,0,,,,,,sin semilla,
294422,1,nula,33349,0,,,,,,sin semilla,
295242,1,nula,119628,0,,,,,,sin semilla,
298540,1,informativa,353286,74,0.07755591225254146,13.5,0.0029781601588352085,224.0,13.5,directa,4533.0
298862,1,nula,33349,0,,,,,,sin semilla,
299394,1,nula,33349,0,,,,,,sin semilla,
300475,1,nula,90656,0,,,,,,sin semilla,
301361,1,nula,324757,0,,,,,,sin semilla,
301731,1,informativa,333247,17,0.012873045835176023,8.0,0.0017648356496801235,258.0,8.0,directa,4533.0
302669,1,nula,361373,0,,,,,,sin semilla,
302754,1,nula,178555,0,,,,,,sin semilla,
303649,1,nula,168511,0,,,,,,sin semilla,
304155,1,nula,121940,0,,,,,,sin semilla,
308352,1,informativa,59167,27,0.0006427199528382175,48.5,0.01069931612618575,2401.5,48.5,indirecta,4533.0
310240,1,informativa,93355,6,0.014216350233896339,8.5,0.0018751378777851313,104.5,8.5,indirecta,4533.0
312976,1,nula,33349,0,,,,,,sin semilla,
313087,1,nula,215834,0,,,,,,sin semilla,
313528,1,nula,119628,0,,,,,,sin semilla,
313727,1,nula,33349,0,,,,,,sin semilla,
314644,1,nula,312853,0,,,,,,sin semilla,
317711,1,nula,286849,0,,,,,,sin semilla,
317759,1,nula,185124,0,,,,,,sin semilla,
319750,1,nula,274106,0,,,,,,sin semilla,
319813,1,nula,157221,0,,,,,,sin semilla,
320518,1,nula,74145,0,,,,,,sin semilla,
320848,1,no informativa,33349,3,0.0,2279.0,0.5027575557026251,185311.5,2279.0,indirecta,4533.0
321688,1,informativa,121940,2,0.02986906710310966,1.0,0.00022060445621001543,13.5,1.0,indirecta,4533.0
321954,1,informativa,247281,9,0.15866951392543255,1.0,0.00022060445621001543,5.0,1.0,directa,4533.0
322642,1,nula,33349,0,,,,,,sin semilla,
322776,1,nula,339029,0,,,,,,sin semilla,
323369,1,nula,3113,0,,,,,,sin semilla,
323966,1,no informativa,162045,9,0.0,2273.5,0.5015442311934701,186645.0,2273.5,indirecta,4533.0
324577,1,nula,119628,0,,,,,,sin semilla,
325280,1,nula,349351,0,,,,,,sin semilla,
326706,1,nula,29684,0,,,,,,sin semilla,
327472,1,nula,349351,0,,,,,,sin semilla,
328842,1,nula,173720,0,,,,,,sin semilla,
329241,1,nula,128206,0,,,,,,sin semilla,
329670,1,nula,33349,0,,,,,,sin semilla,
331396,1,nula,119628,0,,,,,,sin semilla,
331864,1,nula,30317,0,,,,,,sin semilla,
333873,1,no informativa,81800,2,0.0,2267.0,0.500110302228105,184258.5,2267.0,indirecta,4533.0
335521,1,nula,30711,0,,,,,,sin semilla,
336595,1,nula,136351,0,,,,,,sin semilla,
337559,1,informativa,33349,8,0.015250668449197861,1.5,0.00033090668431502316,16.5,1.5,directa,4533.0
338929,1,nula,199892,0,,,,,,sin semilla,
340046,1,nula,253993,0,,,,,,sin semilla,
340588,1,informativa,33349,13,0.0169451871657754,5.5,0.0012133245091550848,200.5,5.5,directa,4533.0
342416,1,nula,272115,0,,,,,,sin semilla,
342569,1,nula,33349,0,,,,,,sin semilla,
344187,1,informativa,131938,17,0.10399149278146497,2.0,0.00044120891242003087,11.0,2.0,directa,4533.0
345111,1,nula,387802,0,,,,,,sin semilla,
347139,1,nula,173720,0,,,,,,sin semilla,
347928,1,nula,58034,0,,,,,,sin semilla,
349516,1,nula,11785,0,,,,,,sin semilla,
349892,1,informativa,361373,2,0.028533822790396162,1.0,0.00022060445621001543,6.0,1.0,directa,4533.0
349979,1,informativa,308733,10,0.04338161838161838,2.5,0.0005515111405250386,37.0,2.5,indirecta,4533.0
350342,1,nula,33349,0,,,,,,sin semilla,
350360,1,nula,387163,0,,,,,,sin semilla,
350704,1,no informativa,137728,8,0.0,2288.0,0.5047429958085153,185094.0,2288.0,indirecta,4533.0
355489,1,nula,15084,0,,,,,,sin semilla,
355685,1,nula,27394,0,,,,,,sin semilla,
358392,1,informativa,2492,9,0.0328525641025641,3.0,0.0006618133686300463,48.5,3.0,directa,4533.0
358485,1,nula,136499,0,,,,,,sin semilla,
359742,1,nula,165885,0,,,,,,sin semilla,
360564,1,nula,178540,0,,,,,,sin semilla,
362584,1,nula,278350,0,,,,,,sin semilla,
364783,1,no informativa,288665,2,0.0,2267.5,0.50022060445621,184290.5,2267.5,indirecta,4533.0
367357,1,no informativa,74145,11,0.0,2332.0,0.514449591881756,188659.0,2332.0,indirecta,4533.0
367693,1,nula,229060,0,,,,,,sin semilla,
368286,1,nula,320939,0,,,,,,sin semilla,
368630,1,nula,86824,0,,,,,,sin semilla,
369270,1,nula,119628,0,,,,,,sin semilla,
369663,1,nula,173720,0,,,,,,sin semilla,
372479,1,nula,111552,0,,,,,,sin semilla,
373456,1,nula,33349,0,,,,,,sin semilla,
374128,1,nula,33349,0,,,,,,sin semilla,
375577,1,nula,380071,0,,,,,,sin semilla,
376475,1,nula,300270,0,,,,,,sin semilla,
378630,1,nula,237461,0,,,,,,sin semilla,
378771,1,no informativa,33349,4,0.0,2328.5,0.5136774762850209,186869.5,2328.5,indirecta,4533.0
379331,1,nula,33349,0,,,,,,sin semilla,
379561,1,nula,10261,0,,,,,,sin semilla,
