drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
1629,15,nula,237605,0,,,,,,sin semilla,
7845,15,informativa,237605,2,0.011993286824551638,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
13035,15,informativa,237605,2,0.007743288900553218,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
20692,15,nula,290868,0,,,,,,sin semilla,
26405,15,nula,237605,0,,,,,,sin semilla,
33769,15,nula,290868,0,,,,,,sin semilla,
37217,15,nula,237605,0,,,,,,sin semilla,
38736,15,informativa,237605,8,0.0018554868985261393,3.5,0.0004054210587281362,127.5,3.5,directa,8633.0
39924,15,nula,290868,0,,,,,,sin semilla,
42228,15,informativa,237605,16,0.0027780474234916494,7.5,0.0008687594115602919,341.5,7.5,directa,8633.0
48130,15,informativa,237605,10,0.001845121049931021,5.5,0.0006370902351442141,176.5,5.5,directa,8633.0
51445,15,informativa,314827,256,0.013088843480387597,7.0,0.0008108421174562725,853.0,7.0,directa,8633.0
58803,15,nula,378165,0,,,,,,sin semilla,
68019,15,informativa,237605,2,0.0026018279973746418,2.5,0.0002895864705200973,90.5,2.5,directa,8633.0
68371,15,informativa,207809,861,0.0019202072628583572,160.5,0.01859145140739025,8928.5,160.5,indirecta,8633.0
70083,15,informativa,237605,2,0.01029328765495227,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
72799,15,nula,378165,0,,,,,,sin semilla,
73525,15,nula,223076,0,,,,,,sin semilla,
76212,15,informativa,237605,8,0.001720730866789604,4.5,0.0005212556469361752,194.5,4.5,directa,8633.0
78753,15,nula,378165,0,,,,,,sin semilla,
78799,15,nula,237605,0,,,,,,sin semilla,
85501,15,nula,290868,0,,,,,,sin semilla,
91995,15,informativa,237605,2,0.014823163491018877,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
92303,15,nula,88557,0,,,,,,sin semilla,
97912,15,nula,290868,0,,,,,,sin semilla,
109391,15,nula,125265,0,,,,,,sin semilla,
111235,15,nula,290868,0,,,,,,sin semilla,
111752,15,nula,290868,0,,,,,,sin semilla,
117002,15,nula,290868,0,,,,,,sin semilla,
120333,15,informativa,321340,3,0.018330933216449942,2.0,0.00023166917641607784,6.5,2.0,directa,8633.0
123000,15,nula,69654,0,,,,,,sin semilla,
128057,15,nula,237605,0,,,,,,sin semilla,
133994,15,nula,378165,0,,,,,,sin semilla,
137226,15,nula,156496,0,,,,,,sin semilla,
144385,15,informativa,321340,139,0.02810893435296565,2.0,0.00023166917641607784,108.5,2.0,directa,8633.0
153789,15,nula,290868,0,,,,,,sin semilla,
154722,15,nula,88557,0,,,,,,sin semilla,
156577,15,nula,211074,0,,,,,,sin semilla,
156953,15,informativa,237605,2,0.011081092148181246,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
157452,15,nula,237605,0,,,,,,sin semilla,
159148,15,nula,378165,0,,,,,,sin semilla,
163654,15,nula,237605,0,,,,,,sin semilla,
164680,15,no informativa,237605,7,0.0,4371.5,0.5063709023514421,187063.5,4371.5,indirecta,8633.0
165713,15,nula,364923,0,,,,,,sin semilla,
167152,15,nula,290868,0,,,,,,sin semilla,
169136,15,nula,69654,0,,,,,,sin semilla,
171230,15,nula,290868,0,,,,,,sin semilla,
172890,15,nula,251503,0,,,,,,sin semilla,
185651,15,nula,237605,0,,,,,,sin semilla,
186253,15,nula,378165,0,,,,,,sin semilla,
194973,15,informativa,237605,12,0.015528041195486907,1.5,0.00017375188231205839,46.5,1.5,directa,8633.0
198506,15,informativa,237605,14,0.0017103650181944858,5.5,0.0006370902351442141,320.5,5.5,directa,8633.0
198687,15,nula,69654,0,,,,,,sin semilla,
204078,15,informativa,237605,2,0.015092675554491949,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
205137,15,nula,237605,0,,,,,,sin semilla,
214452,15,no informativa,365410,5,0.0,4370.5,0.5062550677632341,186600.5,4370.5,indirecta,8633.0
216333,15,nula,378165,0,,,,,,sin semilla,
217801,15,nula,378165,0,,,,,,sin semilla,
219647,15,nula,69654,0,,,,,,sin semilla,
219944,15,no informativa,217484,29,0.0,4355.5,0.5045175489401135,186161.0,4355.5,indirecta,8633.0
223448,15,informativa,237605,2,0.011640847972317622,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
223455,15,informativa,237605,2,0.0018554868985261393,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
223630,15,nula,263055,0,,,,,,sin semilla,
224808,15,nula,237605,0,,,,,,sin semilla,
228000,15,informativa,237605,19,0.0018865844443114936,7.5,0.0008687594115602919,485.5,7.5,directa,8633.0
231108,15,nula,88557,0,,,,,,sin semilla,
232242,15,nula,156496,0,,,,,,sin semilla,
238269,15,nula,290868,0,,,,,,sin semilla,
242414,15,nula,237605,0,,,,,,sin semilla,
245674,15,informativa,237605,8,0.0026329255431599965,5.5,0.0006370902351442141,212.5,5.5,directa,8633.0
247083,15,nula,237605,0,,,,,,sin semilla,
252879,15,informativa,237605,2,0.002653657240350233,2.5,0.0002895864705200973,90.5,2.5,directa,8633.0
253822,15,nula,69654,0,,,,,,sin semilla,
265271,15,nula,237605,0,,,,,,sin semilla,
266458,15,nula,88557,0,,,,,,sin semilla,
267586,15,informativa,237605,2,0.009868287862552429,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
268750,15,nula,125265,0,,,,,,sin semilla,
270822,15,nula,393716,0,,,,,,sin semilla,
271087,15,informativa,237605,2,0.010987799510825184,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
273463,15,nula,251503,0,,,,,,sin semilla,
276185,15,nula,80357,0,,,,,,sin semilla,
281963,15,informativa,237605,2,0.015289626677799192,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
283259,15,nula,69607,0,,,,,,sin semilla,
283634,15,nula,321340,0,,,,,,sin semilla,
284123,15,no informativa,287154,31,0.0,4350.5,0.5039383759990733,185781.5,4350.5,indirecta,8633.0
285311,15,no informativa,101905,8,0.0,4329.0,0.5014479323526004,185166.5,4329.0,indirecta,8633.0
286854,15,nula,69654,0,,,,,,sin semilla,
288104,15,nula,378165,0,,,,,,sin semilla,
293449,15,nula,290868,0,,,,,,sin semilla,
295616,15,nula,237605,0,,,,,,sin semilla,
297844,15,nula,291233,0,,,,,,sin semilla,
299335,15,nula,290868,0,,,,,,sin semilla,
304347,15,nula,237605,0,,,,,,sin semilla,
320055,15,informativa,237605,17,0.002767681574896532,7.5,0.0008687594115602919,470.5,7.5,directa,8633.0
324503,15,informativa,237605,2,0.0063231676430220395,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
330214,15,nula,290868,0,,,,,,sin semilla,
335077,15,nula,237605,0,,,,,,sin semilla,
340926,15,nula,237605,0,,,,,,sin semilla,
341405,15,informativa,237605,2,0.01084267763049353,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
341557,15,informativa,69654,3,0.0005472882174746849,8.0,0.0009266767056643114,83.5,8.0,indirecta,8633.0
343274,15,informativa,237605,2,0.014906090279779823,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
347480,15,nula,182110,0,,,,,,sin semilla,
351151,15,nula,69654,0,,,,,,sin semilla,
351160,15,nula,237605,0,,,,,,sin semilla,
360013,15,informativa,237605,2,0.015538407044082027,1.5,0.00017375188231205839,42.5,1.5,directa,8633.0
