drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
8158,28,nula,71062,0,,,,,,sin semilla,
69164,28,nula,71062,0,,,,,,sin semilla,
92187,28,nula,97100,0,,,,,,sin semilla,
120124,28,nula,90594,0,,,,,,sin semilla,
150573,28,nula,260701,0,,,,,,sin semilla,
186973,28,no informativa,307233,19,0.0,11104.5,0.5044748319098673,187968.5,11104.5,indirecta,22012.0
210757,28,informativa,352400,27,0.008007389919160227,24.0,0.0010903143739778303,444.0,24.0,directa,22012.0
217130,28,nula,306039,0,,,,,,sin semilla,
220688,28,no informativa,387067,6,0.0,11083.5,0.5035208068326368,185370.0,11083.5,indirecta,22012.0
226612,28,informativa,226625,1515,0.13679673263405634,82.5,0.0037479556605487917,1785.0,82.5,indirecta,22012.0
229109,28,informativa,361341,1411,0.06477973103051421,223.5,0.010153552607668544,3414.0,223.5,indirecta,22012.0
285311,28,informativa,106633,9,0.0009005477301587112,73.0,0.0033163728875159003,1156.0,73.0,indirecta,22012.0
302562,28,nula,99905,0,,,,,,sin semilla,
303729,28,nula,71062,0,,,,,,sin semilla,
304902,28,informativa,176554,1666,0.0691660822523893,243.5,0.011062147919316737,3623.5,243.5,indirecta,22012.0
399210,28,informativa,354415,421,0.04044187243731008,68.5,0.0031119389423950572,1155.5,68.5,indirecta,22012.0
421627,28,nula,71062,0,,,,,,sin semilla,
452027,28,nula,306039,0,,,,,,sin semilla,
481557,28,informativa,253739,86,1.0657856933004957e-10,1008.0,0.04579320370706887,16643.5,1008.0,indirecta,22012.0
502897,28,nula,71062,0,,,,,,sin semilla,
503918,28,no informativa,362273,2,0.0,11016.5,0.5004770125386153,184680.0,11016.5,indirecta,22012.0
508572,28,nula,71062,0,,,,,,sin semilla,
540809,28,nula,99905,0,,,,,,sin semilla,
566551,28,no informativa,296265,14,0.0,11034.0,0.5012720334363074,185168.0,11034.0,indirecta,22012.0
580730,28,no informativa,71062,2,0.0,11030.5,0.501113029256769,184542.5,11030.5,indirecta,22012.0
589158,28,nula,8388,0,,,,,,sin semilla,
597174,28,nula,387067,0,,,,,,sin semilla,
609975,28,nula,306039,0,,,,,,sin semilla,
626387,28,no informativa,90594,3,0.0,11201.5,0.508881519171361,187159.5,11201.5,indirecta,22012.0
633859,28,nula,97100,0,,,,,,sin semilla,
650835,28,nula,231336,0,,,,,,sin semilla,
684325,28,no informativa,379033,3,0.0,11020.0,0.5006360167181537,184961.5,11020.0,indirecta,22012.0
690124,28,no informativa,8388,4,0.0,11045.0,0.501771760857714,184632.0,11045.0,indirecta,22012.0
690745,28,no informativa,75446,5,0.0,11077.0,0.5032255133563511,186331.5,11077.0,indirecta,22012.0
695416,28,no informativa,330546,50,0.0,11423.0,0.5189442122478648,196248.0,11423.0,indirecta,22012.0
701425,28,nula,296265,0,,,,,,sin semilla,
702778,28,nula,81237,0,,,,,,sin semilla,
726416,28,no informativa,90594,8,0.0,11044.0,0.5017263310921316,185789.5,11044.0,indirecta,22012.0
729936,28,nula,387067,0,,,,,,sin semilla,
732483,28,nula,71062,0,,,,,,sin semilla,
800395,28,nula,336229,0,,,,,,sin semilla,
800522,28,no informativa,354415,11,0.0,11421.5,0.5188760675994912,189977.5,11421.5,indirecta,22012.0
822605,28,nula,387067,0,,,,,,sin semilla,
