drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2385801,lmaj,nula,Q4QEN5,0,,,,,,sin semilla,
2385807,lmaj,nula,Q4QEN5,0,,,,,,sin semilla,
2386147,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2386170,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2386191,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2386194,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2386688,lmaj,nula,Q4QBL1,0,,,,,,sin semilla,
2387249,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2387442,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2389187,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2389268,lmaj,nula,Q4QCD2,0,,,,,,sin semilla,
2389274,lmaj,no informativa,Q4Q6K7,3,0.0,3288.0,0.5009140767824497,184960.0,3288.0,indirecta,6564.0
2389641,lmaj,no informativa,Q4Q5S8,32,0.0,3367.0,0.5129494210847044,188034.5,3367.0,indirecta,6564.0
2389822,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2389990,lmaj,nula,Q4QBL1,0,,,,,,sin semilla,
2390318,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2391524,lmaj,no informativa,Q4QCD2,24,0.0,3373.0,0.5138634978671541,188187.0,3373.0,indirecta,6564.0
2393460,lmaj,nula,Q4Q7M2,0,,,,,,sin semilla,
2393550,lmaj,nula,Q4QAU9,0,,,,,,sin semilla,
2393726,lmaj,nula,Q4QEW7,0,,,,,,sin semilla,
2394625,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2395269,lmaj,nula,Q4QDU3,0,,,,,,sin semilla,
2397134,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2397600,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
2397842,lmaj,nula,Q4Q5S8,0,,,,,,sin semilla,
