drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
461275,ecol,no informativa,P76558,6,0.0,2267.0,0.500110302228105,186815.0,2267.0,indirecta,4533.0
463300,ecol,nula,P0AEK4,0,,,,,,sin semilla,
467493,ecol,nula,P0A884,0,,,,,,sin semilla,
481850,ecol,nula,P0AGL2,0,,,,,,sin semilla,
494543,ecol,no informativa,P00811,4,0.0,2326.5,0.513236267372601,188835.0,2326.5,indirecta,4533.0
508262,ecol,nula,P14900,0,,,,,,sin semilla,
509077,ecol,nula,P00811,0,,,,,,sin semilla,
511041,ecol,nula,P0AEK4,0,,,,,,sin semilla,
513235,ecol,nula,P0A884,0,,,,,,sin semilla,
538908,ecol,nula,P00957,0,,,,,,sin semilla,
540983,ecol,no informativa,P05804,13,0.0,2280.0,0.5029781601588352,187734.5,2280.0,indirecta,4533.0
543152,ecol,nula,P0AEP7,0,,,,,,sin semilla,
559854,ecol,nula,P12758,0,,,,,,sin semilla,
560895,ecol,nula,Q46822,0,,,,,,sin semilla,
563547,ecol,nula,P0A884,0,,,,,,sin semilla,
569726,ecol,no informativa,P0ABP8,2,0.0,2270.5,0.5008824178248401,184384.0,2270.5,indirecta,4533.0
598772,ecol,nula,P22188,0,,,,,,sin semilla,
616476,ecol,nula,P0A7E1,0,,,,,,sin semilla,
619246,ecol,nula,P78055,0,,,,,,sin semilla,
625855,ecol,nula,P26281,0,,,,,,sin semilla,
625926,ecol,nula,P14900,0,,,,,,sin semilla,
638578,ecol,informativa,P09099,4,0.003218451569289676,5.0,0.0011030222810500773,85.5,5.0,indirecta,4533.0
640261,ecol,nula,P0AES6,0,,,,,,sin semilla,
640285,ecol,informativa,P08191,34,0.003412260797578514,19.5,0.004301786896095301,869.0,19.5,indirecta,4533.0
646095,ecol,no informativa,P0A988,10,0.0,2337.5,0.5156629163909111,188441.0,2337.5,indirecta,4533.0
655252,ecol,nula,P00811,0,,,,,,sin semilla,
655468,ecol,nula,P0AE18,0,,,,,,sin semilla,
658675,ecol,nula,P08373,0,,,,,,sin semilla,
659943,ecol,nula,P0A9S1,0,,,,,,sin semilla,
668429,ecol,no informativa,P38489,3,0.0,2267.0,0.500110302228105,185664.5,2267.0,indirecta,4533.0
674571,ecol,nula,P0AE18,0,,,,,,sin semilla,
675618,ecol,nula,P0AE18,0,,,,,,sin semilla,
682250,ecol,nula,P00811,0,,,,,,sin semilla,
682706,ecol,nula,P0AE18,0,,,,,,sin semilla,
688252,ecol,nula,P0AE18,0,,,,,,sin semilla,
694382,ecol,nula,P0AEE8,0,,,,,,sin semilla,
701131,ecol,nula,P05050,0,,,,,,sin semilla,
714641,ecol,nula,P08191,0,,,,,,sin semilla,
714652,ecol,nula,P08191,0,,,,,,sin semilla,
720952,ecol,nula,P22188,0,,,,,,sin semilla,
725093,ecol,nula,P00811,0,,,,,,sin semilla,
730599,ecol,nula,P00811,0,,,,,,sin semilla,
748714,ecol,nula,P00811,0,,,,,,sin semilla,
752668,ecol,nula,P0ABQ4,0,,,,,,sin semilla,
761535,ecol,nula,P14900,0,,,,,,sin semilla,
767412,ecol,nula,P15042,0,,,,,,sin semilla,
769239,ecol,nula,P0A6C1,0,,,,,,sin semilla,
772025,ecol,nula,P0A988,0,,,,,,sin semilla,
774672,ecol,nula,P08191,0,,,,,,sin semilla,
797076,ecol,no informativa,P31224,5,0.0,2271.0,0.500992720052945,184670.0,2271.0,indirecta,4533.0
799030,ecol,nula,P37340,0,,,,,,sin semilla,
799674,ecol,no informativa,P0AEG4,7,0.0,2277.0,0.5023163467902052,185108.0,2277.0,indirecta,4533.0
799882,ecol,nula,P0A884,0,,,,,,sin semilla,
813154,ecol,nula,P67910,0,,,,,,sin semilla,
813641,ecol,no informativa,P77398,15,0.0,2287.5,0.5046326935804103,187317.5,2287.5,indirecta,4533.0
827942,ecol,nula,P0A8M3,0,,,,,,sin semilla,
827943,ecol,nula,P0A8M3,0,,,,,,sin semilla,
833427,ecol,nula,P0A8M3,0,,,,,,sin semilla,
838161,ecol,nula,P0A9M2,0,,,,,,sin semilla,
841614,ecol,nula,P38489,0,,,,,,sin semilla,
844035,ecol,nula,P0A749,0,,,,,,sin semilla,
848500,ecol,no informativa,P75906,12,0.0,2299.5,0.5072799470549305,186173.5,2299.5,indirecta,4533.0
862373,ecol,no informativa,P62617,2,0.0,2269.0,0.500551511140525,184708.5,2269.0,indirecta,4533.0
877452,ecol,nula,P0AE18,0,,,,,,sin semilla,
884279,ecol,nula,P08191,0,,,,,,sin semilla,
885471,ecol,no informativa,P07650,2,0.0,2268.0,0.500330906684315,184585.0,2268.0,indirecta,4533.0
896938,ecol,no informativa,P0A9M5,10,0.0,2269.0,0.500551511140525,187184.5,2269.0,indirecta,4533.0
901898,ecol,nula,P0AES6,0,,,,,,sin semilla,
909659,ecol,nula,P0AES6,0,,,,,,sin semilla,
923701,ecol,nula,P00811,0,,,,,,sin semilla,
924218,ecol,no informativa,P0A993,42,0.0,2311.0,0.5098168983013457,185643.0,2311.0,indirecta,4533.0
924950,ecol,nula,P00811,0,,,,,,sin semilla,
925276,ecol,nula,P00811,0,,,,,,sin semilla,
925285,ecol,nula,P60472,0,,,,,,sin semilla,
925622,ecol,nula,P07026,0,,,,,,sin semilla,
927171,ecol,nula,P60472,0,,,,,,sin semilla,
927666,ecol,nula,P00811,0,,,,,,sin semilla,
930613,ecol,no informativa,P00811,3,0.0,2267.0,0.500110302228105,184748.0,2267.0,indirecta,4533.0
934956,ecol,nula,P45523,0,,,,,,sin semilla,
941934,ecol,no informativa,P0AF12,8,0.0,2270.5,0.5008824178248401,185930.0,2270.5,indirecta,4533.0
942814,ecol,nula,P26281,0,,,,,,sin semilla,
944399,ecol,no informativa,P0AEH1,6,0.0,2282.0,0.5034193690712553,185971.5,2282.0,indirecta,4533.0
946256,ecol,nula,P38489,0,,,,,,sin semilla,
948324,ecol,nula,P04036,0,,,,,,sin semilla,
955161,ecol,nula,P45568,0,,,,,,sin semilla,
955181,ecol,no informativa,P0A8M3,10,0.0,2338.0,0.5157732186190161,187839.5,2338.0,indirecta,4533.0
956272,ecol,no informativa,P04825,2,0.0,2269.0,0.500551511140525,184620.5,2269.0,indirecta,4533.0
967253,ecol,no informativa,P0AES6,2,0.0,2269.0,0.500551511140525,184324.5,2269.0,indirecta,4533.0
977116,ecol,nula,P08191,0,,,,,,sin semilla,
1001401,ecol,informativa,P08202,17,0.0777370784002667,3.0,0.0006618133686300463,44.5,3.0,indirecta,4533.0
1002636,ecol,no informativa,P31224,13,0.0,2339.5,0.5161041253033312,188213.0,2339.5,indirecta,4533.0
1005260,ecol,nula,P0A884,0,,,,,,sin semilla,
1008566,ecol,no informativa,P0ACJ8,2,0.0,2267.0,0.500110302228105,186142.5,2267.0,indirecta,4533.0
1011335,ecol,nula,P0AES6,0,,,,,,sin semilla,
1017257,ecol,nula,P00811,0,,,,,,sin semilla,
1020677,ecol,nula,P00811,0,,,,,,sin semilla,
1023783,ecol,nula,P00811,0,,,,,,sin semilla,
1026342,ecol,nula,P00811,0,,,,,,sin semilla,
1027308,ecol,nula,P00811,0,,,,,,sin semilla,
1035964,ecol,nula,P04825,0,,,,,,sin semilla,
1037692,ecol,nula,P31224,0,,,,,,sin semilla,
1046485,ecol,no informativa,P0A988,10,0.0,2345.0,0.5173174498124862,188508.5,2345.0,indirecta,4533.0
1046662,ecol,nula,P26281,0,,,,,,sin semilla,
1046663,ecol,nula,P26281,0,,,,,,sin semilla,
1046668,ecol,nula,P26281,0,,,,,,sin semilla,
1049237,ecol,nula,P0A988,0,,,,,,sin semilla,
1051866,ecol,nula,P0A7D4,0,,,,,,sin semilla,
1055663,ecol,nula,P00811,0,,,,,,sin semilla,
1061376,ecol,nula,P0AES6,0,,,,,,sin semilla,
1064195,ecol,nula,P06612,0,,,,,,sin semilla,
1067835,ecol,nula,P00956,0,,,,,,sin semilla,
1067836,ecol,nula,P00956,0,,,,,,sin semilla,
1067838,ecol,nula,P0AGJ9,0,,,,,,sin semilla,
1067839,ecol,nula,P00956,0,,,,,,sin semilla,
1068455,ecol,nula,P0A988,0,,,,,,sin semilla,
1076097,ecol,nula,P78055,0,,,,,,sin semilla,
1077789,ecol,no informativa,P00811,2,0.0,2267.0,0.500110302228105,184928.0,2267.0,indirecta,4533.0
1077791,ecol,no informativa,P00811,3,0.0,2267.0,0.500110302228105,184974.5,2267.0,indirecta,4533.0
1088247,ecol,nula,P0A7D4,0,,,,,,sin semilla,
1094542,ecol,nula,P31224,0,,,,,,sin semilla,
1097242,ecol,nula,P0AES6,0,,,,,,sin semilla,
1124828,ecol,nula,P0A9M2,0,,,,,,sin semilla,
1128117,ecol,nula,P31224,0,,,,,,sin semilla,
1129418,ecol,nula,P31224,0,,,,,,sin semilla,
1135401,ecol,nula,P60472,0,,,,,,sin semilla,
1136367,ecol,nula,P37634,0,,,,,,sin semilla,
1136659,ecol,nula,P0ACC7,0,,,,,,sin semilla,
1139037,ecol,nula,P08191,0,,,,,,sin semilla,
1139900,ecol,nula,P0AC13,0,,,,,,sin semilla,
1146467,ecol,nula,P62623,0,,,,,,sin semilla,
1151681,ecol,nula,P0ABQ4,0,,,,,,sin semilla,
1211831,ecol,nula,P00811,0,,,,,,sin semilla,
1228879,ecol,nula,P09546,0,,,,,,sin semilla,
1232612,ecol,nula,P0A988,0,,,,,,sin semilla,
1232621,ecol,nula,P0A988,0,,,,,,sin semilla,
1232623,ecol,nula,P0A988,0,,,,,,sin semilla,
1232624,ecol,nula,P0A988,0,,,,,,sin semilla,
1232635,ecol,nula,P0A988,0,,,,,,sin semilla,
1232637,ecol,nula,P0A988,0,,,,,,sin semilla,
1241492,ecol,nula,P0A786,0,,,,,,sin semilla,
1246471,ecol,informativa,P0AF12,6,0.10268616116967016,1.0,0.00022060445621001543,13.0,1.0,directa,4533.0
1252352,ecol,nula,P00811,0,,,,,,sin semilla,
1252353,ecol,nula,P00811,0,,,,,,sin semilla,
1252597,ecol,nula,Q46822,0,,,,,,sin semilla,
1343947,ecol,nula,P0AE18,0,,,,,,sin semilla,
1356690,ecol,nula,P0A6I0,0,,,,,,sin semilla,
1372682,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1375066,ecol,nula,P0A722,0,,,,,,sin semilla,
1383720,ecol,no informativa,P08191,16,0.0,2280.0,0.5029781601588352,187593.0,2280.0,indirecta,4533.0
1391672,ecol,nula,P26281,0,,,,,,sin semilla,
1391889,ecol,nula,P26281,0,,,,,,sin semilla,
1392117,ecol,no informativa,P26281,3,0.0,2267.5,0.50022060445621,184454.0,2267.5,indirecta,4533.0
1392309,ecol,nula,P26281,0,,,,,,sin semilla,
1401398,ecol,nula,P0ABQ4,0,,,,,,sin semilla,
1439787,ecol,nula,P31224,0,,,,,,sin semilla,
1453898,ecol,nula,P31224,0,,,,,,sin semilla,
1458594,ecol,nula,P07102,0,,,,,,sin semilla,
1490687,ecol,nula,P0A7B5,0,,,,,,sin semilla,
1497519,ecol,nula,P39286,0,,,,,,sin semilla,
1498812,ecol,nula,P0A953,0,,,,,,sin semilla,
1500135,ecol,nula,P77304,0,,,,,,sin semilla,
1501931,ecol,nula,P00954,0,,,,,,sin semilla,
1503046,ecol,nula,P0AFG8,0,,,,,,sin semilla,
1504186,ecol,nula,P00811,0,,,,,,sin semilla,
1505330,ecol,informativa,P0AF12,2,0.032301938116286975,1.0,0.00022060445621001543,24.0,1.0,directa,4533.0
1505786,ecol,nula,P00811,0,,,,,,sin semilla,
1509399,ecol,nula,P0A6I6,0,,,,,,sin semilla,
1517321,ecol,nula,P0A6I6,0,,,,,,sin semilla,
1520031,ecol,nula,P0A6I6,0,,,,,,sin semilla,
1525636,ecol,no informativa,P0A6I6,9,0.0,2267.5,0.50022060445621,184592.5,2267.5,indirecta,4533.0
1529133,ecol,nula,P06612,0,,,,,,sin semilla,
1540600,ecol,nula,P52045,0,,,,,,sin semilla,
1543930,ecol,nula,P0A6I6,0,,,,,,sin semilla,
1565169,ecol,nula,P42620,0,,,,,,sin semilla,
1571316,ecol,nula,P37744,0,,,,,,sin semilla,
1572078,ecol,nula,P0A6C1,0,,,,,,sin semilla,
1573688,ecol,nula,P22188,0,,,,,,sin semilla,
1581422,ecol,nula,P0AES6,0,,,,,,sin semilla,
1594544,ecol,nula,P05050,0,,,,,,sin semilla,
1614801,ecol,nula,P0AEK4,0,,,,,,sin semilla,
1626712,ecol,no informativa,P0AE18,8,0.0,2269.5,0.50066181336863,186495.5,2269.5,indirecta,4533.0
1649870,ecol,nula,P0A6L4,0,,,,,,sin semilla,
1651557,ecol,no informativa,P22939,5,0.0,2290.0,0.5051842047209354,187742.0,2290.0,indirecta,4533.0
1658521,ecol,nula,P69441,0,,,,,,sin semilla,
