drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
567433,hsap,nula,O15118,0,,,,,,sin semilla,
623964,hsap,nula,P51452,0,,,,,,sin semilla,
632264,hsap,nula,Q9Y233,0,,,,,,sin semilla,
639842,hsap,nula,P11309,0,,,,,,sin semilla,
646350,hsap,nula,Q96QE3,0,,,,,,sin semilla,
649622,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
652939,hsap,nula,Q96QE3,0,,,,,,sin semilla,
654492,hsap,nula,P15428,0,,,,,,sin semilla,
655736,hsap,no informativa,P06746,2,0.0,8220.0,0.5042635421139807,186583.0,8220.0,indirecta,16301.0
657088,hsap,nula,Q16637,0,,,,,,sin semilla,
658499,hsap,nula,P06746,0,,,,,,sin semilla,
661801,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
662149,hsap,nula,Q96QE3,0,,,,,,sin semilla,
664153,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
668027,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
668977,hsap,nula,Q16637,0,,,,,,sin semilla,
669566,hsap,nula,P16473,0,,,,,,sin semilla,
672302,hsap,nula,P55789,0,,,,,,sin semilla,
676661,hsap,nula,B2RXH2,0,,,,,,sin semilla,
679868,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
680229,hsap,nula,P06746,0,,,,,,sin semilla,
693419,hsap,nula,P48736,0,,,,,,sin semilla,
701269,hsap,nula,P56817,0,,,,,,sin semilla,
711167,hsap,nula,P56817,0,,,,,,sin semilla,
711561,hsap,nula,P14324,0,,,,,,sin semilla,
716999,hsap,nula,P68400,0,,,,,,sin semilla,
735576,hsap,nula,Q14416,0,,,,,,sin semilla,
762613,hsap,nula,O60674,0,,,,,,sin semilla,
762753,hsap,nula,P00734,0,,,,,,sin semilla,
762755,hsap,nula,P00734,0,,,,,,sin semilla,
771468,hsap,nula,P35610,0,,,,,,sin semilla,
773840,hsap,nula,Q9NUW8,0,,,,,,sin semilla,
775197,hsap,no informativa,Q02127,3,0.0,8214.5,0.5039261395006441,186224.0,8214.5,indirecta,16301.0
783207,hsap,nula,P00797,0,,,,,,sin semilla,
826750,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
836037,hsap,nula,O60880,0,,,,,,sin semilla,
839506,hsap,nula,O60880,0,,,,,,sin semilla,
844318,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
845609,hsap,nula,O14746,0,,,,,,sin semilla,
851713,hsap,nula,O60885,0,,,,,,sin semilla,
881162,hsap,nula,P53582,0,,,,,,sin semilla,
890005,hsap,nula,P08246,0,,,,,,sin semilla,
891282,hsap,nula,O43613,0,,,,,,sin semilla,
899077,hsap,nula,P00533,0,,,,,,sin semilla,
902072,hsap,nula,Q13490,0,,,,,,sin semilla,
903837,hsap,nula,O60885,0,,,,,,sin semilla,
915856,hsap,nula,P15428,0,,,,,,sin semilla,
920458,hsap,nula,P16473,0,,,,,,sin semilla,
933674,hsap,nula,P11086,0,,,,,,sin semilla,
959449,hsap,nula,B2RXH2,0,,,,,,sin semilla,
968374,hsap,no informativa,P48449,2,0.0,8379.0,0.5140175449358935,186174.5,8379.0,indirecta,16301.0
974514,hsap,nula,O00519,0,,,,,,sin semilla,
974540,hsap,nula,O00519,0,,,,,,sin semilla,
983884,hsap,nula,O75940,0,,,,,,sin semilla,
989134,hsap,nula,P15428,0,,,,,,sin semilla,
990148,hsap,nula,O00519,0,,,,,,sin semilla,
1005842,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1006069,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1006134,hsap,nula,P15428,0,,,,,,sin semilla,
1013839,hsap,nula,P55789,0,,,,,,sin semilla,
1016849,hsap,nula,O15118,0,,,,,,sin semilla,
1017393,hsap,no informativa,Q9UIF8,3,0.0,8210.5,0.5036807557818539,185032.0,8210.5,indirecta,16301.0
