drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2378299,calb,nula,Q9URB4,0,,,,,,sin semilla,
2379293,calb,nula,Q5A4W8,0,,,,,,sin semilla,
2379296,calb,nula,Q5A4W8,0,,,,,,sin semilla,
2379330,calb,nula,Q5A4W8,0,,,,,,sin semilla,
2379893,calb,nula,P34948,0,,,,,,sin semilla,
2383297,calb,no informativa,Q59UP8,2,0.0,3020.5,0.5000827814569536,184583.5,3020.5,indirecta,6040.0
2384261,calb,nula,P46598,0,,,,,,sin semilla,
2384279,calb,nula,P53704,0,,,,,,sin semilla,
2384868,calb,nula,A0A1D8PJ64,0,,,,,,sin semilla,
2384937,calb,no informativa,Q92410,31,0.0,3034.0,0.502317880794702,184980.0,3034.0,indirecta,6040.0
2384971,calb,nula,A0A1D8PJF9,0,,,,,,sin semilla,
2385213,calb,nula,P29717,0,,,,,,sin semilla,
2385800,calb,nula,Q5A0X8,0,,,,,,sin semilla,
2385801,calb,nula,A0A1D8PHA3,0,,,,,,sin semilla,
2389141,calb,informativa,P53704,5,0.011298367083373888,2.0,0.00033112582781456954,55.0,2.0,indirecta,6040.0
2389641,calb,no informativa,P30418,32,0.0,3099.5,0.5131622516556291,188034.5,3099.5,indirecta,6040.0
2389952,calb,nula,P29717,0,,,,,,sin semilla,
2390837,calb,nula,A0A1D8PMC5,0,,,,,,sin semilla,
2391589,calb,nula,Q8NJN3,0,,,,,,sin semilla,
2394500,calb,nula,A0A1D8PJF9,0,,,,,,sin semilla,
2396780,calb,nula,Q8NJN3,0,,,,,,sin semilla,
2396897,calb,nula,A0A1D8PQM9,0,,,,,,sin semilla,
2397939,calb,nula,Q8NJN3,0,,,,,,sin semilla,
2397943,calb,nula,Q8NJN3,0,,,,,,sin semilla,
2397945,calb,nula,Q8NJN3,0,,,,,,sin semilla,
2397946,calb,nula,Q8NJN3,0,,,,,,sin semilla,
2398548,calb,nula,P0C8L0,0,,,,,,sin semilla,
