drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
1499033,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
1499034,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
1499035,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
1499036,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
1499054,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
1499059,tcr,no informativa,Q4D3W2,5,0.0,9646.5,0.501351281118445,186150.0,9646.5,indirecta,19241.0
1499060,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
1499061,tcr,no informativa,Q4D3W2,18,0.0,9730.0,0.5056909724026818,191457.0,9730.0,indirecta,19241.0
1517256,tcr,no informativa,Q4E0B2,3,0.0,9641.5,0.5010914193648979,184671.5,9641.5,indirecta,19241.0
1570244,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
1570543,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
1629107,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
1644404,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
1888994,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
1950319,tcr,nula,Q4DA73,0,,,,,,sin semilla,
2283247,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2293371,tcr,nula,Q4CWB4,0,,,,,,sin semilla,
2332379,tcr,no informativa,Q4CST7,36,0.0,9683.5,0.5032742580946936,187201.0,9683.5,indirecta,19241.0
2338361,tcr,nula,Q4DA73,0,,,,,,sin semilla,
2355466,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2375474,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2376825,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2376827,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2376858,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2376859,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2376860,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2376861,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2376862,tcr,nula,Q4DA73,0,,,,,,sin semilla,
2376867,tcr,nula,Q4DA73,0,,,,,,sin semilla,
2377061,tcr,nula,Q4E4E1,0,,,,,,sin semilla,
2377063,tcr,nula,Q4E4E1,0,,,,,,sin semilla,
2377064,tcr,nula,Q4E4E1,0,,,,,,sin semilla,
2377524,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2377525,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2378460,tcr,nula,Q4DA54,0,,,,,,sin semilla,
