drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
1903,sp0,no informativa,366197,9,0.0,2074.5,0.5093297323839922,188830.5,2074.5,indirecta,4073.0
5805,sp0,nula,178031,0,,,,,,sin semilla,
8512,sp0,informativa,310780,61,0.1538461538461538,2.0,0.0004910385465259,75.0,2.0,directa,4073.0
20015,sp0,no informativa,29125,170,0.0,2174.0,0.5337589000736558,194137.0,2174.0,indirecta,4073.0
28577,sp0,nula,362105,0,,,,,,sin semilla,
29265,sp0,no informativa,362105,2,0.0,2037.0,0.5001227596366314,186564.0,2037.0,indirecta,4073.0
29394,sp0,nula,362105,0,,,,,,sin semilla,
29773,sp0,nula,362105,0,,,,,,sin semilla,
30992,sp0,nula,362105,0,,,,,,sin semilla,
30993,sp0,nula,362105,0,,,,,,sin semilla,
30994,sp0,nula,362105,0,,,,,,sin semilla,
33901,sp0,nula,181145,0,,,,,,sin semilla,
36102,sp0,no informativa,185890,15,0.0,2044.5,0.5019641541861036,184822.5,2044.5,indirecta,4073.0
37733,sp0,no informativa,134979,10,0.0,2042.0,0.5013503560029462,186456.0,2042.0,indirecta,4073.0
40392,sp0,nula,179244,0,,,,,,sin semilla,
41528,sp0,no informativa,309423,2,0.0,2047.5,0.5027007120058925,184503.5,2047.5,indirecta,4073.0
41994,sp0,no informativa,278885,2,0.0,2037.0,0.5001227596366314,186148.0,2037.0,indirecta,4073.0
42289,sp0,nula,121301,0,,,,,,sin semilla,
47131,sp0,nula,97099,0,,,,,,sin semilla,
48592,sp0,nula,214925,0,,,,,,sin semilla,
51817,sp0,nula,181145,0,,,,,,sin semilla,
56291,sp0,no informativa,321318,8,0.0,2077.5,0.510066290203781,187130.0,2077.5,indirecta,4073.0
67465,sp0,nula,278885,0,,,,,,sin semilla,
73147,sp0,nula,399696,0,,,,,,sin semilla,
73184,sp0,no informativa,181145,5,0.0,2073.0,0.5089614534740977,188692.0,2073.0,indirecta,4073.0
73220,sp0,nula,286575,0,,,,,,sin semilla,
73401,sp0,nula,181145,0,,,,,,sin semilla,
74897,sp0,nula,216924,0,,,,,,sin semilla,
77304,sp0,nula,213150,0,,,,,,sin semilla,
79033,sp0,nula,97099,0,,,,,,sin semilla,
83368,sp0,nula,343382,0,,,,,,sin semilla,
87573,sp0,no informativa,157650,8,0.0,2039.5,0.5007365578197889,185182.0,2039.5,indirecta,4073.0
90008,sp0,nula,278885,0,,,,,,sin semilla,
90084,sp0,nula,347048,0,,,,,,sin semilla,
90211,sp0,nula,127567,0,,,,,,sin semilla,
90493,sp0,nula,260001,0,,,,,,sin semilla,
90907,sp0,nula,296141,0,,,,,,sin semilla,
91215,sp0,nula,363945,0,,,,,,sin semilla,
91576,sp0,nula,338289,0,,,,,,sin semilla,
91597,sp0,nula,245903,0,,,,,,sin semilla,
91604,sp0,nula,204250,0,,,,,,sin semilla,
91610,sp0,no informativa,258885,3,0.0,2037.5,0.500245519273263,186316.0,2037.5,indirecta,4073.0
91725,sp0,nula,343382,0,,,,,,sin semilla,
91750,sp0,nula,370430,0,,,,,,sin semilla,
91756,sp0,no informativa,336627,22,0.0,2058.5,0.5054014240117849,185743.0,2058.5,indirecta,4073.0
91812,sp0,nula,381503,0,,,,,,sin semilla,
91918,sp0,nula,245903,0,,,,,,sin semilla,
92198,sp0,nula,1958,0,,,,,,sin semilla,
92199,sp0,nula,325547,0,,,,,,sin semilla,
92238,sp0,nula,253698,0,,,,,,sin semilla,
92239,sp0,nula,253698,0,,,,,,sin semilla,
92422,sp0,nula,253698,0,,,,,,sin semilla,
92543,sp0,nula,179244,0,,,,,,sin semilla,
92560,sp0,nula,127567,0,,,,,,sin semilla,
92578,sp0,nula,89937,0,,,,,,sin semilla,
92669,sp0,nula,343382,0,,,,,,sin semilla,
92679,sp0,nula,216924,0,,,,,,sin semilla,
103274,sp0,nula,253698,0,,,,,,sin semilla,
103370,sp0,no informativa,110449,42,0.0,2084.5,0.5117849251166217,186224.0,2084.5,indirecta,4073.0
120043,sp0,no informativa,213150,3,0.0,2037.0,0.5001227596366314,185664.5,2037.0,indirecta,4073.0
120978,sp0,nula,213150,0,,,,,,sin semilla,
122664,sp0,nula,213150,0,,,,,,sin semilla,
129586,sp0,nula,1958,0,,,,,,sin semilla,
137196,sp0,no informativa,213150,3,0.0,2049.0,0.5030689909157869,186550.5,2049.0,indirecta,4073.0
137313,sp0,nula,213150,0,,,,,,sin semilla,
138621,sp0,nula,181145,0,,,,,,sin semilla,
138683,sp0,nula,213150,0,,,,,,sin semilla,
142657,sp0,nula,213150,0,,,,,,sin semilla,
145045,sp0,no informativa,213150,3,0.0,2040.0,0.5008593174564203,184423.0,2040.0,indirecta,4073.0
145062,sp0,nula,211537,0,,,,,,sin semilla,
147477,sp0,nula,181145,0,,,,,,sin semilla,
152713,sp0,nula,1958,0,,,,,,sin semilla,
154551,sp0,nula,213150,0,,,,,,sin semilla,
163748,sp0,nula,213150,0,,,,,,sin semilla,
167660,sp0,nula,216924,0,,,,,,sin semilla,
170900,sp0,nula,213150,0,,,,,,sin semilla,
171243,sp0,nula,213150,0,,,,,,sin semilla,
174809,sp0,nula,245903,0,,,,,,sin semilla,
179926,sp0,nula,213150,0,,,,,,sin semilla,
182284,sp0,nula,213150,0,,,,,,sin semilla,
189400,sp0,nula,213150,0,,,,,,sin semilla,
