drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2384279,sp25,nula,229560,0,,,,,,sin semilla,
2384868,sp25,nula,389522,0,,,,,,sin semilla,
2384937,sp25,no informativa,317030,31,0.0,3034.0,0.502317880794702,184980.0,3034.0,indirecta,6040.0
2384971,sp25,nula,299120,0,,,,,,sin semilla,
2385213,sp25,nula,113545,0,,,,,,sin semilla,
2385800,sp25,nula,363906,0,,,,,,sin semilla,
2385801,sp25,nula,269785,0,,,,,,sin semilla,
2389141,sp25,informativa,229560,5,0.0112983670833738,2.0,0.0003311258278145,55.0,2.0,indirecta,6040.0
2389641,sp25,no informativa,155297,32,0.0,3099.5,0.5131622516556291,188034.5,3099.5,indirecta,6040.0
2389952,sp25,nula,113545,0,,,,,,sin semilla,
2390837,sp25,nula,322054,0,,,,,,sin semilla,
2391589,sp25,nula,38190,0,,,,,,sin semilla,
2394500,sp25,nula,299120,0,,,,,,sin semilla,
2396780,sp25,nula,38190,0,,,,,,sin semilla,
2396897,sp25,nula,264206,0,,,,,,sin semilla,
2397939,sp25,nula,38190,0,,,,,,sin semilla,
2397943,sp25,nula,38190,0,,,,,,sin semilla,
2397945,sp25,nula,38190,0,,,,,,sin semilla,
2397946,sp25,nula,38190,0,,,,,,sin semilla,
2398548,sp25,nula,55047,0,,,,,,sin semilla,
