drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
3338,sp3,nula,17841,0,,,,,,sin semilla,
14539,sp3,no informativa,357899,2,0.0,8151.5,0.5000613459296975,184285.0,8151.5,indirecta,16301.0
29415,sp3,no informativa,260539,20,0.0,8530.5,0.5233114532850746,187241.5,8530.5,indirecta,16301.0
30852,sp3,no informativa,332685,2,0.0,8194.5,0.5026992209066928,185036.5,8194.5,indirecta,16301.0
36926,sp3,nula,393218,0,,,,,,sin semilla,
46735,sp3,nula,268394,0,,,,,,sin semilla,
67649,sp3,nula,268394,0,,,,,,sin semilla,
70712,sp3,no informativa,123376,11,0.0,8331.5,0.5111036132752592,188363.0,8331.5,indirecta,16301.0
71846,sp3,nula,118579,0,,,,,,sin semilla,
73305,sp3,nula,254455,0,,,,,,sin semilla,
87985,sp3,nula,131699,0,,,,,,sin semilla,
91110,sp3,nula,17841,0,,,,,,sin semilla,
91196,sp3,nula,236025,0,,,,,,sin semilla,
91223,sp3,nula,171836,0,,,,,,sin semilla,
91470,sp3,nula,328049,0,,,,,,sin semilla,
92000,sp3,nula,314519,0,,,,,,sin semilla,
99883,sp3,nula,95577,0,,,,,,sin semilla,
101003,sp3,nula,95577,0,,,,,,sin semilla,
106280,sp3,nula,244907,0,,,,,,sin semilla,
111540,sp3,no informativa,81715,2,0.0,8221.5,0.5043555610085271,185577.0,8221.5,indirecta,16301.0
111772,sp3,nula,393931,0,,,,,,sin semilla,
116099,sp3,nula,317623,0,,,,,,sin semilla,
116653,sp3,nula,268394,0,,,,,,sin semilla,
117092,sp3,nula,118579,0,,,,,,sin semilla,
117289,sp3,nula,197312,0,,,,,,sin semilla,
117711,sp3,nula,118579,0,,,,,,sin semilla,
117982,sp3,nula,181323,0,,,,,,sin semilla,
118121,sp3,nula,17841,0,,,,,,sin semilla,
118558,sp3,nula,317623,0,,,,,,sin semilla,
118765,sp3,nula,118579,0,,,,,,sin semilla,
119945,sp3,informativa,268394,3,0.0398860485060013,5.5,0.0003374026133366,120.5,5.5,directa,16301.0
119996,sp3,nula,17841,0,,,,,,sin semilla,
120161,sp3,nula,118579,0,,,,,,sin semilla,
120267,sp3,no informativa,118579,2,0.0,8276.5,0.5077295871418931,187358.5,8276.5,indirecta,16301.0
120334,sp3,nula,317623,0,,,,,,sin semilla,
120514,sp3,nula,118579,0,,,,,,sin semilla,
120720,sp3,nula,118579,0,,,,,,sin semilla,
121257,sp3,nula,103597,0,,,,,,sin semilla,
121323,sp3,nula,33124,0,,,,,,sin semilla,
121382,sp3,nula,268394,0,,,,,,sin semilla,
121538,sp3,nula,268394,0,,,,,,sin semilla,
121546,sp3,nula,118579,0,,,,,,sin semilla,
121580,sp3,nula,118579,0,,,,,,sin semilla,
121669,sp3,nula,268394,0,,,,,,sin semilla,
121762,sp3,informativa,268394,27,0.0383525850272852,93.0,0.0057051714618735,1820.0,93.0,directa,16301.0
121999,sp3,nula,268394,0,,,,,,sin semilla,
122342,sp3,nula,118579,0,,,,,,sin semilla,
122816,sp3,nula,317623,0,,,,,,sin semilla,
122908,sp3,nula,252595,0,,,,,,sin semilla,
123657,sp3,nula,118579,0,,,,,,sin semilla,
124005,sp3,nula,268394,0,,,,,,sin semilla,
124103,sp3,nula,64294,0,,,,,,sin semilla,
124125,sp3,nula,17841,0,,,,,,sin semilla,
126579,sp3,nula,103597,0,,,,,,sin semilla,
126967,sp3,nula,268394,0,,,,,,sin semilla,
127024,sp3,nula,17841,0,,,,,,sin semilla,
127028,sp3,nula,268394,0,,,,,,sin semilla,
127201,sp3,nula,118579,0,,,,,,sin semilla,
127307,sp3,nula,197312,0,,,,,,sin semilla,
127547,sp3,nula,268394,0,,,,,,sin semilla,
127791,sp3,nula,108439,0,,,,,,sin semilla,
127860,sp3,nula,231904,0,,,,,,sin semilla,
128052,sp3,nula,118579,0,,,,,,sin semilla,
129524,sp3,nula,118579,0,,,,,,sin semilla,
129633,sp3,nula,17841,0,,,,,,sin semilla,
129729,sp3,nula,229074,0,,,,,,sin semilla,
130153,sp3,nula,78979,0,,,,,,sin semilla,
130225,sp3,nula,118579,0,,,,,,sin semilla,
131947,sp3,nula,268394,0,,,,,,sin semilla,
131968,sp3,no informativa,226161,5,0.0,8193.5,0.5026378749769953,185422.5,8193.5,indirecta,16301.0
132432,sp3,nula,32271,0,,,,,,sin semilla,
132469,sp3,nula,226161,0,,,,,,sin semilla,
133468,sp3,nula,317623,0,,,,,,sin semilla,
133683,sp3,no informativa,95577,2,0.0,8161.5,0.5006748052266732,184533.0,8161.5,indirecta,16301.0
134774,sp3,nula,181323,0,,,,,,sin semilla,
135747,sp3,informativa,17841,3,0.1203858530857692,1.0,6.134592969756457e-05,35.0,1.0,indirecta,16301.0
135820,sp3,nula,17841,0,,,,,,sin semilla,
135827,sp3,nula,118579,0,,,,,,sin semilla,
136378,sp3,nula,268394,0,,,,,,sin semilla,
137170,sp3,no informativa,17841,2,0.0,8154.0,0.5002147107539415,184273.0,8154.0,indirecta,16301.0
137671,sp3,nula,268394,0,,,,,,sin semilla,
138771,sp3,nula,268394,0,,,,,,sin semilla,
138799,sp3,nula,268394,0,,,,,,sin semilla,
138933,sp3,nula,118579,0,,,,,,sin semilla,
139179,sp3,nula,252595,0,,,,,,sin semilla,
140273,sp3,nula,118579,0,,,,,,sin semilla,
140788,sp3,nula,181323,0,,,,,,sin semilla,
143056,sp3,nula,17841,0,,,,,,sin semilla,
143548,sp3,nula,118579,0,,,,,,sin semilla,
144020,sp3,nula,229074,0,,,,,,sin semilla,
144495,sp3,nula,231904,0,,,,,,sin semilla,
144792,sp3,nula,118579,0,,,,,,sin semilla,
145132,sp3,nula,38972,0,,,,,,sin semilla,
145185,sp3,nula,252595,0,,,,,,sin semilla,
145621,sp3,nula,17841,0,,,,,,sin semilla,
145797,sp3,nula,118579,0,,,,,,sin semilla,
145998,sp3,nula,118579,0,,,,,,sin semilla,
146873,sp3,nula,17841,0,,,,,,sin semilla,
147197,sp3,nula,268394,0,,,,,,sin semilla,
147233,sp3,nula,252595,0,,,,,,sin semilla,
147444,sp3,nula,95577,0,,,,,,sin semilla,
147881,sp3,nula,268394,0,,,,,,sin semilla,
147939,sp3,nula,268394,0,,,,,,sin semilla,
148656,sp3,nula,268394,0,,,,,,sin semilla,
148693,sp3,nula,17841,0,,,,,,sin semilla,
148854,sp3,nula,226161,0,,,,,,sin semilla,
148895,sp3,nula,118579,0,,,,,,sin semilla,
148918,sp3,nula,268394,0,,,,,,sin semilla,
149076,sp3,nula,118579,0,,,,,,sin semilla,
150475,sp3,nula,118579,0,,,,,,sin semilla,
152065,sp3,nula,95577,0,,,,,,sin semilla,
152426,sp3,nula,118579,0,,,,,,sin semilla,
152786,sp3,nula,268394,0,,,,,,sin semilla,
152789,sp3,nula,95577,0,,,,,,sin semilla,
152970,sp3,nula,363878,0,,,,,,sin semilla,
153000,sp3,nula,118579,0,,,,,,sin semilla,
158420,sp3,nula,268394,0,,,,,,sin semilla,
158576,sp3,no informativa,268394,2,0.0,8160.0,0.5005827863321268,184708.5,8160.0,indirecta,16301.0
158770,sp3,nula,308829,0,,,,,,sin semilla,
158788,sp3,nula,64294,0,,,,,,sin semilla,
158813,sp3,nula,116554,0,,,,,,sin semilla,
158828,sp3,nula,268394,0,,,,,,sin semilla,
160899,sp3,nula,17841,0,,,,,,sin semilla,
161086,sp3,nula,118579,0,,,,,,sin semilla,
162130,sp3,no informativa,95577,3,0.0,8183.0,0.5019937427151708,185014.5,8183.0,indirecta,16301.0
162188,sp3,nula,17841,0,,,,,,sin semilla,
162305,sp3,nula,268394,0,,,,,,sin semilla,
163288,sp3,nula,118579,0,,,,,,sin semilla,
163420,sp3,nula,229074,0,,,,,,sin semilla,
163837,sp3,nula,181323,0,,,,,,sin semilla,
164013,sp3,nula,268394,0,,,,,,sin semilla,
164578,sp3,nula,118579,0,,,,,,sin semilla,
164822,sp3,nula,95577,0,,,,,,sin semilla,
165025,sp3,nula,103597,0,,,,,,sin semilla,
165370,sp3,nula,252595,0,,,,,,sin semilla,
