drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
945,sp18,no informativa,328320,4,0.0,9166.5,0.5040692878746219,185420.0,9166.5,indirecta,18185.0
2909,sp18,no informativa,38374,2,0.0,9094.5,0.5001099807533682,184348.5,9094.5,indirecta,18185.0
3007,sp18,no informativa,332278,14,0.0,10027.0,0.5513885070112731,189458.5,10027.0,indirecta,18185.0
3578,sp18,nula,150237,0,,,,,,sin semilla,
3840,sp18,nula,265404,0,,,,,,sin semilla,
4181,sp18,no informativa,31290,12,0.0,10015.5,0.5507561176794061,189297.0,10015.5,indirecta,18185.0
6214,sp18,nula,231352,0,,,,,,sin semilla,
7088,sp18,nula,20492,0,,,,,,sin semilla,
8513,sp18,nula,71559,0,,,,,,sin semilla,
11225,sp18,no informativa,334536,3,0.0,9207.5,0.5063238933186692,187481.0,9207.5,indirecta,18185.0
12114,sp18,nula,32247,0,,,,,,sin semilla,
33561,sp18,no informativa,381886,33,0.0,9919.5,0.5454770415177344,187018.0,9919.5,indirecta,18185.0
34179,sp18,nula,197425,0,,,,,,sin semilla,
36926,sp18,nula,72341,0,,,,,,sin semilla,
37532,sp18,informativa,231352,7,0.0072086837002351,11.5,0.0006323893318669,122.5,11.5,indirecta,18185.0
37635,sp18,nula,20492,0,,,,,,sin semilla,
41977,sp18,nula,103147,0,,,,,,sin semilla,
41992,sp18,nula,279606,0,,,,,,sin semilla,
46024,sp18,no informativa,20492,3,0.0,9939.0,0.546549353863074,188047.5,9939.0,indirecta,18185.0
49941,sp18,nula,164575,0,,,,,,sin semilla,
52488,sp18,no informativa,385556,2,0.0,9093.0,0.500027495188342,184254.5,9093.0,indirecta,18185.0
52700,sp18,nula,71559,0,,,,,,sin semilla,
59271,sp18,nula,169493,0,,,,,,sin semilla,
62795,sp18,informativa,189126,8,0.0009365162868028,59.5,0.0032719274127027,1129.0,59.5,indirecta,18185.0
72864,sp18,nula,328320,0,,,,,,sin semilla,
72980,sp18,no informativa,99356,10,0.0,9939.5,0.546576849051416,187184.5,9939.5,indirecta,18185.0
73057,sp18,nula,265404,0,,,,,,sin semilla,
73114,sp18,no informativa,6552,4,0.0,9168.5,0.5041792686279901,185744.0,9168.5,indirecta,18185.0
73266,sp18,nula,169493,0,,,,,,sin semilla,
73306,sp18,nula,176263,0,,,,,,sin semilla,
73361,sp18,nula,374842,0,,,,,,sin semilla,
73392,sp18,informativa,265404,10,0.025,1.0,5.499037668408029e-05,49.0,1.0,indirecta,18185.0
73437,sp18,no informativa,189126,7,0.0,9226.0,0.5073412152873247,186251.0,9226.0,indirecta,18185.0
73567,sp18,nula,337092,0,,,,,,sin semilla,
77689,sp18,nula,202406,0,,,,,,sin semilla,
80314,sp18,no informativa,169493,4,0.0,9137.5,0.5024745669507836,184969.0,9137.5,indirecta,18185.0
81172,sp18,nula,179571,0,,,,,,sin semilla,
81714,sp18,no informativa,232981,45,0.0,9312.0,0.5120703876821556,188461.5,9312.0,indirecta,18185.0
85305,sp18,nula,278507,0,,,,,,sin semilla,
86530,sp18,nula,249777,0,,,,,,sin semilla,
86858,sp18,no informativa,20492,14,0.0,9142.0,0.5027220236458619,184563.5,9142.0,indirecta,18185.0
86904,sp18,nula,20492,0,,,,,,sin semilla,
86907,sp18,nula,122193,0,,,,,,sin semilla,
86977,sp18,no informativa,122193,4,0.0,9168.5,0.5041792686279901,186342.5,9168.5,indirecta,18185.0
87482,sp18,nula,269089,0,,,,,,sin semilla,
90221,sp18,nula,385556,0,,,,,,sin semilla,
90805,sp18,no informativa,128686,2,0.0,9096.0,0.5001924663183943,184347.5,9096.0,indirecta,18185.0
90947,sp18,nula,112512,0,,,,,,sin semilla,
91046,sp18,nula,71559,0,,,,,,sin semilla,
91059,sp18,nula,20492,0,,,,,,sin semilla,
91135,sp18,nula,184913,0,,,,,,sin semilla,
91243,sp18,informativa,193264,294,0.0272518500936255,130.5,0.0071762441572724,1376.0,130.5,indirecta,18185.0
91281,sp18,informativa,181696,40,0.013822093853483,18.0,0.0009898267803134,333.0,18.0,indirecta,18185.0
91471,sp18,nula,69019,0,,,,,,sin semilla,
91494,sp18,nula,69019,0,,,,,,sin semilla,
91510,sp18,nula,180931,0,,,,,,sin semilla,
91522,sp18,nula,71559,0,,,,,,sin semilla,
91621,sp18,no informativa,184913,21,0.0,10438.0,0.57398955182843,190148.0,10438.0,indirecta,18185.0
91822,sp18,nula,252174,0,,,,,,sin semilla,
91978,sp18,nula,302615,0,,,,,,sin semilla,
92162,sp18,nula,131493,0,,,,,,sin semilla,
92165,sp18,no informativa,304526,25,0.0,9121.0,0.5015672257354963,184757.5,9121.0,indirecta,18185.0
92171,sp18,nula,295565,0,,,,,,sin semilla,
92464,sp18,nula,71559,0,,,,,,sin semilla,
92500,sp18,nula,197425,0,,,,,,sin semilla,
92592,sp18,no informativa,30253,9,0.0,10012.0,0.5505636513610118,188930.0,10012.0,indirecta,18185.0
92614,sp18,no informativa,157933,2,0.0,9118.0,0.5014022546054441,184822.0,9118.0,indirecta,18185.0
99657,sp18,no informativa,328320,4,0.0,9170.5,0.5042892493813582,185689.0,9170.5,indirecta,18185.0
100145,sp18,nula,20492,0,,,,,,sin semilla,
100535,sp18,no informativa,385556,3,0.0,9111.0,0.5010173219686554,184714.0,9111.0,indirecta,18185.0
100625,sp18,no informativa,365053,16,0.0,9948.5,0.5470717624415727,187456.0,9948.5,indirecta,18185.0
106798,sp18,nula,169493,0,,,,,,sin semilla,
106799,sp18,nula,169493,0,,,,,,sin semilla,
107079,sp18,nula,169493,0,,,,,,sin semilla,
107080,sp18,nula,169493,0,,,,,,sin semilla,
107081,sp18,nula,169493,0,,,,,,sin semilla,
107141,sp18,nula,169493,0,,,,,,sin semilla,
107142,sp18,nula,169493,0,,,,,,sin semilla,
107201,sp18,nula,169493,0,,,,,,sin semilla,
107202,sp18,nula,169493,0,,,,,,sin semilla,
107321,sp18,nula,169493,0,,,,,,sin semilla,
107322,sp18,nula,169493,0,,,,,,sin semilla,
107382,sp18,nula,169493,0,,,,,,sin semilla,
107494,sp18,nula,169493,0,,,,,,sin semilla,
107495,sp18,nula,169493,0,,,,,,sin semilla,
107552,sp18,nula,169493,0,,,,,,sin semilla,
107554,sp18,nula,169493,0,,,,,,sin semilla,
107610,sp18,nula,169493,0,,,,,,sin semilla,
113027,sp18,no informativa,381886,9,0.0,9952.5,0.547291723948309,187200.0,9952.5,indirecta,18185.0
117092,sp18,nula,385556,0,,,,,,sin semilla,
117729,sp18,nula,385556,0,,,,,,sin semilla,
118076,sp18,nula,385556,0,,,,,,sin semilla,
118117,sp18,nula,118615,0,,,,,,sin semilla,
119900,sp18,nula,385556,0,,,,,,sin semilla,
120427,sp18,no informativa,385556,2,0.0,9160.5,0.5037393456145175,185966.0,9160.5,indirecta,18185.0
122033,sp18,nula,169493,0,,,,,,sin semilla,
122924,sp18,nula,385556,0,,,,,,sin semilla,
126726,sp18,nula,385556,0,,,,,,sin semilla,
127020,sp18,nula,169493,0,,,,,,sin semilla,
129630,sp18,no informativa,385556,7,0.0,9245.0,0.5083860324443222,188074.0,9245.0,indirecta,18185.0
129782,sp18,nula,385556,0,,,,,,sin semilla,
130241,sp18,nula,385556,0,,,,,,sin semilla,
130274,sp18,nula,385556,0,,,,,,sin semilla,
133917,sp18,nula,169493,0,,,,,,sin semilla,
136562,sp18,nula,385556,0,,,,,,sin semilla,
136750,sp18,no informativa,385556,8,0.0,9171.0,0.5043167445697003,185444.5,9171.0,indirecta,18185.0
138291,sp18,nula,169493,0,,,,,,sin semilla,
138645,sp18,nula,385556,0,,,,,,sin semilla,
139208,sp18,nula,385556,0,,,,,,sin semilla,
140665,sp18,nula,169493,0,,,,,,sin semilla,
141307,sp18,nula,385556,0,,,,,,sin semilla,
141442,sp18,nula,385556,0,,,,,,sin semilla,
142321,sp18,nula,169493,0,,,,,,sin semilla,
142511,sp18,nula,38374,0,,,,,,sin semilla,
143048,sp18,nula,385556,0,,,,,,sin semilla,
143168,sp18,no informativa,114047,5,0.0,9124.0,0.5017321968655485,184601.5,9124.0,indirecta,18185.0
144572,sp18,nula,118615,0,,,,,,sin semilla,
145755,sp18,nula,169493,0,,,,,,sin semilla,
146069,sp18,nula,118615,0,,,,,,sin semilla,
146074,sp18,nula,118615,0,,,,,,sin semilla,
146950,sp18,nula,385556,0,,,,,,sin semilla,
148484,sp18,nula,169493,0,,,,,,sin semilla,
149922,sp18,nula,118615,0,,,,,,sin semilla,
151709,sp18,nula,169493,0,,,,,,sin semilla,
152179,sp18,nula,197425,0,,,,,,sin semilla,
152399,sp18,no informativa,118615,3,0.0,9159.5,0.5036843552378334,185682.5,9159.5,indirecta,18185.0
152545,sp18,nula,385556,0,,,,,,sin semilla,
152748,sp18,nula,385556,0,,,,,,sin semilla,
153442,sp18,nula,385556,0,,,,,,sin semilla,
154829,sp18,nula,385556,0,,,,,,sin semilla,
154864,sp18,nula,385556,0,,,,,,sin semilla,
155150,sp18,nula,385556,0,,,,,,sin semilla,
155818,sp18,nula,385556,0,,,,,,sin semilla,
159676,sp18,nula,385556,0,,,,,,sin semilla,
161543,sp18,nula,169493,0,,,,,,sin semilla,
163106,sp18,nula,385556,0,,,,,,sin semilla,
163656,sp18,nula,385556,0,,,,,,sin semilla,
163787,sp18,nula,385556,0,,,,,,sin semilla,
164344,sp18,nula,385556,0,,,,,,sin semilla,
165386,sp18,nula,118615,0,,,,,,sin semilla,
165640,sp18,nula,385556,0,,,,,,sin semilla,
167423,sp18,nula,385556,0,,,,,,sin semilla,
167441,sp18,nula,385556,0,,,,,,sin semilla,
168909,sp18,nula,169493,0,,,,,,sin semilla,
169854,sp18,nula,385556,0,,,,,,sin semilla,
171338,sp18,nula,385556,0,,,,,,sin semilla,
173491,sp18,nula,120782,0,,,,,,sin semilla,
175903,sp18,no informativa,38374,2,0.0,9154.0,0.503381908166071,186172.0,9154.0,indirecta,18185.0
176098,sp18,informativa,385556,3,0.1648821421169349,1.0,5.499037668408029e-05,2.0,1.0,directa,18185.0
178662,sp18,nula,169493,0,,,,,,sin semilla,
181249,sp18,nula,385556,0,,,,,,sin semilla,
182825,sp18,nula,169493,0,,,,,,sin semilla,
183375,sp18,nula,385556,0,,,,,,sin semilla,
184377,sp18,nula,118615,0,,,,,,sin semilla,
184949,sp18,nula,385556,0,,,,,,sin semilla,
187709,sp18,nula,385556,0,,,,,,sin semilla,
189015,sp18,nula,169493,0,,,,,,sin semilla,
189143,sp18,nula,385556,0,,,,,,sin semilla,
189263,sp18,nula,20492,0,,,,,,sin semilla,
190062,sp18,nula,169493,0,,,,,,sin semilla,
191182,sp18,nula,169493,0,,,,,,sin semilla,
191186,sp18,nula,118615,0,,,,,,sin semilla,
192195,sp18,nula,385556,0,,,,,,sin semilla,
192695,sp18,nula,385556,0,,,,,,sin semilla,
192917,sp18,nula,385556,0,,,,,,sin semilla,
193075,sp18,nula,169493,0,,,,,,sin semilla,
193776,sp18,nula,385556,0,,,,,,sin semilla,
195549,sp18,nula,385556,0,,,,,,sin semilla,
196146,sp18,nula,385556,0,,,,,,sin semilla,
196201,sp18,nula,114047,0,,,,,,sin semilla,
200293,sp18,nula,385556,0,,,,,,sin semilla,
200794,sp18,nula,385556,0,,,,,,sin semilla,
200911,sp18,nula,385556,0,,,,,,sin semilla,
202646,sp18,nula,385556,0,,,,,,sin semilla,
202651,sp18,nula,169493,0,,,,,,sin semilla,
202687,sp18,nula,118615,0,,,,,,sin semilla,
203674,sp18,no informativa,385556,2,0.0,9154.0,0.503381908166071,186194.0,9154.0,indirecta,18185.0
205024,sp18,nula,118615,0,,,,,,sin semilla,
206063,sp18,nula,385556,0,,,,,,sin semilla,
206270,sp18,nula,385556,0,,,,,,sin semilla,
206296,sp18,no informativa,385556,2,0.0,9164.0,0.5039318119329117,186447.5,9164.0,indirecta,18185.0
206965,sp18,nula,385556,0,,,,,,sin semilla,
207276,sp18,no informativa,118615,7,0.0,9299.5,0.5113830079736046,189162.0,9299.5,indirecta,18185.0
208504,sp18,nula,71559,0,,,,,,sin semilla,
209170,sp18,nula,385556,0,,,,,,sin semilla,
210128,sp18,nula,385556,0,,,,,,sin semilla,
210660,sp18,no informativa,385556,2,0.0,9100.5,0.5004399230134726,184646.0,9100.5,indirecta,18185.0
