drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
263,sp1,no informativa,353158,5,0.0,2281.5,0.5033090668431502,186172.0,2281.5,indirecta,4533.0
6529,sp1,nula,377895,0,,,,,,sin semilla,
8893,sp1,nula,377895,0,,,,,,sin semilla,
10479,sp1,nula,7473,0,,,,,,sin semilla,
10480,sp1,nula,7473,0,,,,,,sin semilla,
14280,sp1,nula,33349,0,,,,,,sin semilla,
18238,sp1,nula,33349,0,,,,,,sin semilla,
21615,sp1,nula,84852,0,,,,,,sin semilla,
25988,sp1,nula,201848,0,,,,,,sin semilla,
26117,sp1,nula,33907,0,,,,,,sin semilla,
27480,sp1,no informativa,111552,5,0.0,2277.5,0.5024266490183101,184743.5,2277.5,indirecta,4533.0
27937,sp1,nula,272115,0,,,,,,sin semilla,
29085,sp1,nula,70185,0,,,,,,sin semilla,
33561,sp1,no informativa,43545,33,0.0,2280.0,0.5029781601588352,187018.0,2280.0,indirecta,4533.0
36305,sp1,nula,250837,0,,,,,,sin semilla,
36514,sp1,no informativa,33349,10,0.0,2271.0,0.500992720052945,186968.0,2271.0,indirecta,4533.0
39159,sp1,informativa,88070,57,0.0074626865671641,10.0,0.0022060445621001,583.5,10.0,indirecta,4533.0
39285,sp1,informativa,167535,156,0.0483091787439613,15.0,0.0033090668431502,554.0,15.0,indirecta,4533.0
39592,sp1,nula,11785,0,,,,,,sin semilla,
40142,sp1,nula,220732,0,,,,,,sin semilla,
40147,sp1,nula,165885,0,,,,,,sin semilla,
40392,sp1,nula,188767,0,,,,,,sin semilla,
41353,sp1,nula,224968,0,,,,,,sin semilla,
42047,sp1,nula,352095,0,,,,,,sin semilla,
42060,sp1,nula,130859,0,,,,,,sin semilla,
42271,sp1,no informativa,67750,2,0.0,2269.0,0.500551511140525,184269.5,2269.0,indirecta,4533.0
42280,sp1,nula,98341,0,,,,,,sin semilla,
42283,sp1,nula,257269,0,,,,,,sin semilla,
42284,sp1,no informativa,52573,7,0.0,2268.5,0.50044120891242,185035.5,2268.5,indirecta,4533.0
42287,sp1,nula,59167,0,,,,,,sin semilla,
42288,sp1,nula,59167,0,,,,,,sin semilla,
42734,sp1,nula,203907,0,,,,,,sin semilla,
42736,sp1,nula,203907,0,,,,,,sin semilla,
42786,sp1,nula,203907,0,,,,,,sin semilla,
42846,sp1,nula,203907,0,,,,,,sin semilla,
43692,sp1,nula,203907,0,,,,,,sin semilla,
46295,sp1,nula,58034,0,,,,,,sin semilla,
46703,sp1,nula,58034,0,,,,,,sin semilla,
51826,sp1,nula,10261,0,,,,,,sin semilla,
54850,sp1,nula,10261,0,,,,,,sin semilla,
72912,sp1,no informativa,33349,359,0.0,2416.5,0.5330906684315023,196092.5,2416.5,indirecta,4533.0
73050,sp1,nula,33349,0,,,,,,sin semilla,
73126,sp1,no informativa,33349,4,0.0,2327.0,0.5133465696007059,186194.0,2327.0,indirecta,4533.0
73411,sp1,no informativa,300270,4,0.0,2268.5,0.50044120891242,184876.0,2268.5,indirecta,4533.0
73416,sp1,informativa,121940,2,0.0298690671031096,1.0,0.00022060445621,13.5,1.0,indirecta,4533.0
73574,sp1,nula,199804,0,,,,,,sin semilla,
76412,sp1,no informativa,36623,13,0.0,2285.5,0.5041914846679902,187223.5,2285.5,indirecta,4533.0
77304,sp1,nula,33349,0,,,,,,sin semilla,
79946,sp1,nula,342787,0,,,,,,sin semilla,
80314,sp1,no informativa,260916,4,0.0,2267.0,0.500110302228105,184969.0,2267.0,indirecta,4533.0
80360,sp1,nula,162045,0,,,,,,sin semilla,
83253,sp1,nula,33349,0,,,,,,sin semilla,
